expt,t0,t1
104.748201214824,806083790.995,806083910.995
110.0118751394148,806083910.995,806084030.995
110.192044030454,806084030.995,806084150.995
110.3001498690184,806084150.995,806084270.995
110.3695724862113,806084270.995,806084390.995
110.3776739496887,806084390.995,806084510.995
110.3395537209147,806084510.995,806084630.995
110.2558817610801,806084630.995,806084750.995
110.1046732092542,806084750.995,806084870.995
98.83935021810981,806084870.995,806084990.995
109.4944399029407,806084990.995,806085110.995
108.9265211202524,806085110.995,806085230.995
8.753908044430107,806085230.995,806085350.995
