id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9
1,1210.945423821473,167.77404776664463,0.5520724834764167,0.6991843005642814,0.4317630324575345,49,0.0,0.018214267128621474,2.7499565377089867,-1.0983145749553678,1210.945423821473,167.77404776664463,404.6481447407708,0.0,114.0092086678492,34.246856623868,-6.422529613215921,39.78461409855338,51.29631380396682,36.78356905801691,28.966297382241414,55.69583111965245,31.88807309981759,51.48133505216722,29.746704825551852,44.930914675462205,34.074491625340926
2,2128.6911113622323,181.9386610369703,0.6446356631405408,-0.22964648853532038,0.071020553535769,49,0.0,0.019829849417655473,2.539265191004201,-1.0117701481822965,2128.6911113622323,181.9386610369703,499.81967199371195,0.0,321.210226980157,33.86207227046812,-6.416606673300041,35.50754113345028,33.494831321307146,61.377415022919934,66.47340767066856,57.02414958363516,38.00361290820758,49.140312877656314,47.99880446775768,60.810348429061364,49.989248579047874
3,2097.5109143458076,287.1147420589186,0.6906795444009526,0.28115276914499754,0.6381401454133113,49,0.0,0.025992415707848573,2.5970071013748184,-1.0361828429639777,2097.5109143458076,287.1147420589186,1669.44558022417,0.0,410.52821864909936,33.87516131703664,-6.3727933672662616,178.34600379709255,154.0019940211013,177.1874424426721,136.97468877664986,181.98655927107586,187.23929977678495,172.27204886352024,170.65119222397914,171.65401758025246,139.1323334710416
4,2097.6417961450325,290.77650938360364,0.47176337067909546,0.30618641856172446,0.387932553249068,49,0.0,0.028743536234142917,3.6723028862954314,-1.4123462349871656,2097.6417961450325,290.77650938360364,1795.254708143931,0.0,426.4514996454498,33.875107013906764,-6.371267757724247,193.26859336104081,165.00727582115553,185.40497563299664,149.9910230910395,201.86721082160255,196.59297937662282,178.50801022285225,190.8585372823802,188.86039191920094,144.8957106150398
5,2370.1014631566327,386.5069768815569,0.7466741013275388,-0.3998330069728624,0.08830900192874228,49,0.0,0.01645402585342564,2.0069157825339206,-0.7563228707451202,2370.1014631566327,386.5069768815569,268.6455248985893,0.0,135.49587666995555,33.76090723058671,-6.331325674295541,23.137453423604875,24.246552412509743,30.743137271904576,16.454014849134506,30.449173686713536,32.1289407009065,28.986144785934798,37.528703953683205,23.71556142942643,21.25584238477112
6,2219.173637441342,427.275594736566,0.489524789471095,0.08488836844744534,-0.10690607457137188,49,0.0,0.009450842950304964,1.5659637403739715,-0.48695425455734603,2219.173637441342,427.275594736566,192.51463832045272,0.0,0.0,33.82418349568829,-6.314375422265002,16.72682339323942,23.403048014670027,6.312495303772838,16.94836226810596,15.83629224859671,18.997194844330487,21.734487211631357,23.612017510956086,29.699514834261635,19.244402690888187
7,1879.5327013631543,478.26589762470957,0.9366320363350156,-0.3024617415912164,0.11464484694806884,49,0.0,0.010912635365692555,1.2096025226243703,-0.2066067096965269,1879.5327013631543,478.26589762470957,132.23375654967248,0.0,0.0,33.96656197704942,-6.293182098227785,19.383774459464387,14.311296647629211,14.234759460738967,7.445136557625828,12.798785488549239,15.915404654110144,9.197523957804961,16.78477410725745,8.108644417167104,14.053656799325207
8,2710.1786261736647,554.4232140396851,0.5453272929590669,-0.3653629259183765,-0.304458209169534,49,0.0,0.03501106526499647,6.500552834353516,-2.0323757311069826,2710.1786261736647,554.4232140396851,1382.6287420514604,0.0,84.32524818332561,33.61840919868108,-6.261260191349527,3.625786223750298,282.32139455221375,6.842383400874243,43.60017608824285,879.4970803021108,15.006362742294737,8.535269831655427,47.364898656755,15.043799178023155,80.79159107554021
9,962.3229632291982,582.6267361034936,0.745873800400498,-0.008966123204471713,-0.31567136307843446,49,0.0,0.013491710344411077,1.4884089904638427,-0.4318057115856539,962.3229632291982,582.6267361034936,391.8451620389512,0.0,0.0,34.35101399208844,-6.249646490387981,54.94608459116412,30.693703531049618,31.718906643636686,38.97366340423355,43.5895889650603,43.810707545114795,40.00353971870935,39.85509570287918,44.183026821401256,24.070845115702326
10,1744.5460292328332,600.478296718207,0.6160983747068413,-0.20205401173724563,0.07532452737661326,49,0.0,0.04118141845498588,5.870524090952612,-1.921692186529812,1744.5460292328332,600.478296718207,684.8529474655218,5.0,0.0,34.02315086347171,-6.242272870237116,76.76891799934577,56.35800471261011,66.5656112639666,68.18748805267437,74.3308382535862,79.49367969289858,58.60259018908991,71.30162687723092,77.95473527280814,55.28945515131119
11,1296.569351163883,636.8554224527576,0.8659586184418819,-0.13404583200531547,-0.2555946370048849,49,0.0,0.04483525667384017,4.788116760836368,-1.7004118309277527,1296.569351163883,636.8554224527576,682.4413049553789,0.0,0.0,34.2109124633328,-6.227104675926537,56.678769511209694,63.649147160313575,85.6451060917221,75.32460274112931,66.33364479289413,69.1161189164151,62.88533773053459,74.7649353063139,71.96812516846832,56.075517536378214
12,526.5074722093601,760.5924955079175,0.8025623470855644,0.3483194068086324,0.23396819746523612,49,0.0,0.014656371044932712,1.6285500130444113,-0.5295027509054216,526.5074722093601,760.5924955079175,284.66076005084994,0.0,0.0,34.53361764381515,-6.175375978549066,26.38943439028806,34.21021654395374,33.22129022872194,25.26227194536157,27.579028813002317,19.887322040695107,36.25397368628668,27.458541985384816,22.675224221634036,31.72345619552165
13,1148.0392811368315,792.9590693331382,0.4337934979220554,0.09274820942653722,-0.26013808009685696,49,0.0,0.009134815848416402,1.616369762623193,-0.5213517937844774,1148.0392811368315,792.9590693331382,194.35250244580322,0.0,0.0,34.2731433238269,-6.162045978928732,22.394855261782013,20.837572472071372,12.003926849768991,22.63118534834664,23.160931271421024,10.109483977952596,20.200747025717796,21.570045452221244,24.730330162159888,16.71342462436167
14,403.99111869716336,822.2528401640869,0.28837436438811126,0.5172108425919015,0.155328261328878,49,0.0,0.005853026040844701,1.2038515136318975,-0.20143230786279537,403.99111869716336,822.2528401640869,224.07335160850602,0.0,97.84430462954123,34.584936637323395,-6.149640445343905,28.362962827508856,30.338428472443052,22.188599446462465,20.21970542369983,30.544858146198578,13.523268107760494,25.420868035413704,15.205039336950902,25.192457634072873,13.077164177995288
15,2604.514102887585,823.20374590637,0.5942315504995945,0.14145456353616495,0.3421256066529374,49,0.0,0.009445168445498519,1.2886068019824628,-0.27530104865971006,2604.514102887585,823.20374590637,209.06118380653066,24.428866044358628,0.0,33.66278033944441,-6.14931339799405,18.797205338565824,26.181988342562,24.224046417171557,15.414813772897581,17.21792635472668,19.438946986547144,26.964759346349418,18.675970001319072,20.747381320609637,21.398145925781762
16,1905.600525464999,836.1885305077869,0.25849063505748726,-0.006969207889715583,0.010496377475753845,49,0.0,0.008772153561411642,2.132655884598256,-0.8223019634283819,1905.600525464999,836.1885305077869,253.1755037303045,0.0,0.0,33.95566893142047,-6.144052596143893,25.905482931890514,28.730760093555087,20.330166255767782,24.03181444034781,31.829183850079282,32.89216385092692,23.858506887032114,28.715968850577866,24.31996546179601,12.561491108331126
