expt,t0,t1
95.87468462749406,820201598.995,820201718.995
106.2109995154391,820201718.995,820201838.995
106.4231689057181,820201838.995,820201958.995
106.5776934839431,820201958.995,820202078.995
106.6613935934075,820202078.995,820202198.995
106.6955672440734,820202198.995,820202318.995
106.7367670423555,820202318.995,820202438.995
106.7473400433358,820202438.995,820202558.995
106.7129637153349,820202558.995,820202678.995
106.6576609524864,820202678.995,820202798.995
106.5613103993569,820202798.995,820202918.995
106.4181976810825,820202918.995,820203038.995
106.2017720667667,820203038.995,820203158.995
105.864280524293,820203158.995,820203278.995
25.29691556923706,820203278.995,820203398.995
