expt,t0,t1
110.010034576918,876727722.995,876727842.995
119.0396320823142,876727842.995,876727962.995
119.0589234090153,876727962.995,876728082.995
119.0763535264867,876728082.995,876728202.995
119.0800652483416,876728202.995,876728322.995
119.0897938103791,876728322.995,876728442.995
119.0951153712518,876728442.995,876728562.995
119.0922165913593,876728562.995,876728682.995
119.0894247775146,876728682.995,876728802.995
119.0873710293989,876728802.995,876728922.995
119.0727220291676,876728922.995,876729042.995
119.0531311975329,876729042.995,876729162.995
119.0346902509109,876729162.995,876729282.995
118.9974339765,876729282.995,876729402.995
32.67709891352322,876729402.995,876729522.995
