expt,t0,t1
107.6687259686294,782402479.995,782402599.995
118.73575758573,782402599.995,782402719.995
118.7650234963783,782402719.995,782402839.995
118.7751906192114,782402839.995,782402959.995
118.7818866937969,782402959.995,782403079.995
118.7812448975107,782403079.995,782403199.995
118.7835874539552,782403199.995,782403319.995
116.8144533020426,782403319.995,782403439.995
114.6172905329333,782403439.995,782403559.995
118.7519468970481,782403559.995,782403679.995
118.7195201396904,782403679.995,782403799.995
118.6785735366341,782403799.995,782403919.995
112.609538316952,782403919.995,782404039.995
0.971258890483254,782404039.995,782404159.995
