expt,t0,t1
109.8984262027567,911283494.995,911283614.995
118.949662939601,911283614.995,911283734.995
118.9796401744665,911283734.995,911283854.995
119.0015896074528,911283854.995,911283974.995
118.9682750318993,911283974.995,911284094.995
118.9129468437309,911284094.995,911284214.995
118.9369874629495,911284214.995,911284334.995
119.0085584454599,911284334.995,911284454.995
119.0373964919175,911284454.995,911284574.995
119.0370755937744,911284574.995,911284694.995
119.0258495070692,911284694.995,911284814.995
102.9370554008284,911284814.995,911284934.995
117.9966497868621,911284934.995,911285054.995
5.933328729971865,911285054.995,911285174.995
