expt,t0,t1
99.05689460458493,824645177.995,824645297.995
108.4578917120522,824645297.995,824645417.995
108.7067738496116,824645417.995,824645537.995
108.8935241241152,824645537.995,824645657.995
109.032572035836,824645657.995,824645777.995
109.1161370270771,824645777.995,824645897.995
109.1783026696887,824645897.995,824646017.995
109.1681519131565,824646017.995,824646137.995
109.1352618856128,824646137.995,824646257.995
109.0924181489461,824646257.995,824646377.995
108.9853144372052,824646377.995,824646497.995
108.833036199444,824646497.995,824646617.995
108.5839626444015,824646617.995,824646737.995
90.91131841061613,824646737.995,824646857.995
