id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1,1692.0485608143777,141.51434476549346,0.6263064408939791,0.4147647159779085,-0.20587334481303915,49,0.0,0.013074398285645073,1.2041779433518944,-0.2017266701817054,1692.0485608143777,141.51434476549346,1170.15901120528,0.0,1071.630828634836,353.24767618621894,-0.4688911889075535,90.96303370046309,104.31408485350093,95.14807901303263,109.26361577535135,88.08998503125063,111.1320213092381,89.62924386801936,105.00302162847146,84.1052186278641,67.69429321163764,93.69869567863893,86.93150288512155,44.18621562269009
2,1931.3650984947146,164.2233035242571,0.6136359775074518,-0.37069366138806004,0.16610543172225986,49,0.0,0.014135441073567269,1.3837483897501766,-0.35264282126072455,1931.3650984947146,164.2233035242571,1276.48236084288,0.0,1144.4394324653817,353.1479634404801,-0.4594289454349423,109.58228598241098,110.63686945019438,92.52504021951405,90.08670458627344,104.76798194404702,110.2582664984188,113.71949205888974,98.5045942768419,115.1038662550391,96.32557615683288,84.62273908982698,102.50197059545329,47.84697372913759
3,1740.5038656829065,169.29769166798653,0.7208013202440248,-0.5055885931359714,-0.1708674764182528,49,0.0,0.01682660372420174,1.4752404771791439,-0.4221570497673426,1740.5038656829065,169.29769166798653,1460.3193480360023,0.0,1365.7009975600174,353.2274869220351,-0.45731593965292616,106.62746165321941,98.8529848209687,118.75849316641292,90.8410377110323,119.2440655886287,110.94037560770082,114.2471564406278,109.06142631369596,112.23120608752527,132.7370475149848,126.20592207419543,144.43595407806157,76.13621697894838
4,1927.9144159705395,173.0474352580615,0.5043690280076564,-0.4133748849103153,0.0840341573146424,49,0.0,0.013212805971767907,1.2291689945902298,-0.22402899194449488,1927.9144159705395,173.0474352580615,1470.2946232024758,0.0,1341.9891596225816,353.1494011631917,-0.4557526605035319,105.25768311343992,126.44551646426038,106.89303485724763,114.51350782382804,123.3128906578444,128.1283682961672,124.99484128173451,111.71682628751793,116.1991250288566,116.90946920911908,111.21093791433947,109.47450774691971,75.23791452120105
5,1888.5455166592808,181.51731693143785,0.23975060953516025,-0.016284340254375092,-0.12725398617675562,49,0.0,0.040692997025525354,6.840390066141103,-2.087702169045369,1888.5455166592808,181.51731693143785,2732.7645809987926,0.0,2521.982792544871,353.16580440622965,-0.4522242208577032,230.03495424787292,205.6016012602014,212.66468204829252,194.14799444320195,195.33778374673363,220.64833244332777,242.05749778815584,216.49417889056332,248.10913606910347,206.88843415423543,213.259035356408,226.62484605364165,120.89610449705455
6,1550.160655149831,187.67937816416244,0.45590098432279225,0.22896165325499623,-0.1236791714158894,49,0.0,0.009632703200392771,1.2187198591860136,-0.21475972017456346,1550.160655149831,187.67937816416244,1106.170155926009,0.0,820.5743939085839,353.30679480970826,-0.44965792947000366,97.90634615973838,94.79080177942498,75.8846840451979,88.32318833304151,87.72050458996722,77.04209076669184,101.90833652897967,100.11973498950888,81.08898936110803,78.74027654427226,79.86424664113392,81.89879371706238,60.882162469882076
7,1446.6305900445004,188.9813056657009,0.6604269800185038,-0.27650470201970795,-0.18297166028339526,49,0.0,0.04048274049665878,3.849400308303948,-1.4634826919008876,1446.6305900445004,188.9813056657009,2428.1749739608435,0.0,2096.13170431762,353.3499313642457,-0.44911526586715284,191.1850858894903,182.9569583854323,175.3505274991448,188.8292493132027,193.62949464362413,166.54299479394643,197.46153860494127,178.377361427931,228.63580448564784,194.1229669459526,207.7920723062152,196.50871839390066,126.78220127141427
8,1744.4708497485838,199.91653714407312,0.5121745321194461,-0.07377345533728559,-0.05109936371739603,49,0.0,0.2789965509656619,39.261750015030664,-3.9849241337873615,1744.4708497485838,199.91653714407312,8540.141430894413,0.0,4581.13232777806,353.2258340182375,-0.4445594332532586,595.3740434635977,749.8003531178722,733.4037581027901,670.0151521767641,730.9894943600965,698.4126934779722,659.7818337390759,675.4955591707983,672.6964323035547,664.1531522029575,618.3967026306154,694.6599252509933,376.96233089732567
9,1606.7270182346804,206.98688782557807,0.5261379734265192,0.014591334725515966,0.021213588090861605,49,0.0,0.49607290261864045,68.32328054388441,-4.586421777102768,1606.7270182346804,206.98688782557807,14460.772431920188,0.0,5554.7224690977855,353.28322600990845,-0.441614001034859,1045.849870878598,1134.9011698431577,1115.1828367159947,1196.3350340589498,1166.3964156601435,1131.6643397596342,1148.248389972544,1149.9008515062865,1160.8884065570505,1156.4793196305618,1188.0703807530172,1162.423134819739,704.4322817645116
10,1347.9531855020864,218.99772721498388,0.5000151474632972,-0.08803126423767879,-0.3264062574620616,49,0.0,0.019154708501722902,2.196904340186996,-0.854527867115339,1347.9531855020864,218.99772721498388,1555.714152436744,0.0,988.5329544836476,353.3910460107934,-0.4366092582709656,131.46923539691352,124.88651593424261,117.71467685986464,131.30638080328367,125.41978571962167,129.20975719323764,117.59453498830456,113.88834367643847,118.25050315647042,112.86981862468389,131.3812361146532,128.60567384492083,73.1176901241088
