expt,t0,t1
105.441744818773,856174610.995,856174730.995
104.46245265058,856174730.995,856174850.995
102.3723222471316,856174850.995,856174970.995
108.4866416789508,856174970.995,856175090.995
103.6787354731861,856175090.995,856175210.995
114.6521429187039,856175210.995,856175330.995
118.5383677896225,856175330.995,856175450.995
118.5487221030391,856175450.995,856175570.995
118.5525996222679,856175570.995,856175690.995
118.5526049705703,856175690.995,856175810.995
118.5383303515058,856175810.995,856175930.995
118.5193171365287,856175930.995,856176050.995
118.5004857638326,856176050.995,856176170.995
118.4615126843563,856176170.995,856176290.995
30.58783575504351,856176290.995,856176410.995
