expt,t0,t1
112.6969725001819,766773448.995,766773568.995
118.7247614760273,766773568.995,766773688.995
118.7969314684047,766773688.995,766773808.995
118.8364661196315,766773808.995,766773928.995
118.8523291845041,766773928.995,766774048.995
118.8434510025457,766774048.995,766774168.995
118.8488206981398,766774168.995,766774288.995
118.861881252563,766774288.995,766774408.995
118.8462267714833,766774408.995,766774528.995
118.8399425161814,766774528.995,766774648.995
118.8002741573951,766774648.995,766774768.995
118.7359447763134,766774768.995,766774888.995
118.6513720707062,766774888.995,766775008.995
43.39838550134778,766775008.995,766775128.995
