expt,t0,t1
95.2532434271038,839691247.995,839691367.995
104.4674677403635,839691367.995,839691487.995
104.6452608026415,839691487.995,839691607.995
104.7594413313325,839691607.995,839691727.995
104.8448754579971,839691727.995,839691847.995
104.8963611310349,839691847.995,839691967.995
104.9114437027209,839691967.995,839692087.995
104.9272750545615,839692087.995,839692207.995
104.9306136006644,839692207.995,839692327.995
104.9046483820695,839692327.995,839692447.995
104.8495764461859,839692447.995,839692567.995
104.7742874461276,839692567.995,839692687.995
104.6599605393612,839692687.995,839692807.995
104.4892442940333,839692807.995,839692927.995
16.24967357184552,839692927.995,839693047.995
