expt,t0,t1
105.7503236997526,901273579.995,901273699.995
114.7143336213732,901273699.995,901273819.995
118.7458444840273,901273819.995,901273939.995
118.7626488501196,901273939.995,901274059.995
118.7770464801388,901274059.995,901274179.995
118.7866199414073,901274179.995,901274299.995
118.7888929699207,901274299.995,901274419.995
118.7821861987304,901274419.995,901274539.995
118.7784477353636,901274539.995,901274659.995
114.7325111578637,901274659.995,901274779.995
118.7542787568877,901274779.995,901274899.995
118.7439565332855,901274899.995,901275019.995
118.7035287155605,901275019.995,901275139.995
116.6132647403993,901275139.995,901275259.995
3.948394897789206,901275259.995,901275379.995
