expt,t0,t1
98.57886211789358,779100555.995,779100675.995
104.9440578638918,779100675.995,779100795.995
97.16257656873775,779100795.995,779100915.995
95.30780365531399,779100915.995,779101035.995
101.4396145870623,779101035.995,779101155.995
105.5197740940549,779101155.995,779101275.995
105.5753245736464,779101275.995,779101395.995
101.6105109900215,779101395.995,779101515.995
101.5971117662019,779101515.995,779101635.995
105.5800874910209,779101635.995,779101755.995
105.5094713295214,779101755.995,779101875.995
105.4102551440709,779101875.995,779101995.995
105.2560120621447,779101995.995,779102115.995
105.0340353408179,779102115.995,779102235.995
1.364532744502176,779102235.995,779102355.995
