expt,t0,t1
100.1906767658335,782000053.995,782000173.995
106.5601562645322,782000173.995,782000293.995
106.7975646129553,782000293.995,782000413.995
106.9729818464721,782000413.995,782000533.995
107.0656785776439,782000533.995,782000653.995
103.1527335020231,782000653.995,782000773.995
107.2021536131944,782000773.995,782000893.995
107.2098835015575,782000893.995,782001013.995
107.20443936314,782001013.995,782001133.995
107.1593999553432,782001133.995,782001253.995
107.0921054501687,782001253.995,782001373.995
106.9654827850739,782001373.995,782001493.995
106.8086274174954,782001493.995,782001613.995
106.5788926581756,782001613.995,782001733.995
0.5418585229243251,782001733.995,782001853.995
