expt,t0,t1
109.7061761252409,909401844.995,909401964.995
118.7727304001145,909401964.995,909402084.995
114.8244578457822,909402084.995,909402204.995
118.8355248184118,909402204.995,909402324.995
118.851173951189,909402324.995,909402444.995
118.8605869633859,909402444.995,909402564.995
118.8676413742312,909402564.995,909402684.995
118.8695186283681,909402684.995,909402804.995
118.8722088244675,909402804.995,909402924.995
118.8603837278953,909402924.995,909403044.995
118.8486174626492,909403044.995,909403164.995
118.8304171896345,909403164.995,909403284.995
118.7988301157512,909403284.995,909403404.995
112.7720271025103,909403404.995,909403524.995
16.82345454909791,909403524.995,909403644.995
