expt,t0,t1
110.1179526224339,846234886.995,846235006.995
119.1499247740889,846235006.995,846235126.995
115.1253346064017,846235126.995,846235246.995
119.1970005316779,846235246.995,846235366.995
107.0243495806858,846235366.995,846235486.995
119.2107510171086,846235486.995,846235606.995
119.2181316743993,846235606.995,846235726.995
111.240554436306,846235726.995,846235846.995
115.19367254428,846235846.995,846235966.995
119.2217043403922,846235966.995,846236086.995
119.2080394277996,846236086.995,846236206.995
119.2009903652568,846236206.995,846236326.995
119.1771369366216,846236326.995,846236446.995
119.1558346482238,846236446.995,846236566.995
23.86197503368425,846236566.995,846236686.995
