expt,t0,t1
99.869102793776,816479750.995,816479870.995
104.2874863545852,816479870.995,816479990.995
108.5412990653659,816479990.995,816480110.995
108.7451080155727,816480110.995,816480230.995
108.8745794232107,816480230.995,816480350.995
108.9586060683816,816480350.995,816480470.995
109.0247689584352,816480470.995,816480590.995
105.0661595532343,816480590.995,816480710.995
109.076029434434,816480710.995,816480830.995
109.0103619778662,816480830.995,816480950.995
104.915035450298,816480950.995,816481070.995
104.7624644563862,816481070.995,816481190.995
108.5580368352884,816481190.995,816481310.995
108.2795806965845,816481310.995,816481430.995
29.51941587367944,816481430.995,816481550.995
