expt,t0,t1
62.44662389598878,920222208.995,920222328.995
85.26655442514858,920222328.995,920222448.995
68.24952949225282,920222448.995,920222568.995
72.94089386790309,920222568.995,920222688.995
72.88262220215209,920222688.995,920222808.995
73.0427316669439,920222808.995,920222928.995
90.09244391329966,920222928.995,920223048.995
89.19114839645262,920223048.995,920223168.995
71.21830653838794,920223168.995,920223288.995
73.20857802630384,920223288.995,920223408.995
70.05189155650457,920223408.995,920223528.995
65.89866687021353,920223528.995,920223648.995
71.60994174653187,920223648.995,920223768.995
97.96756843476174,920223768.995,920223888.995
17.10468608822151,920223888.995,920224008.995
