id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1,1779.567474369174,108.66043758673918,0.538864874685922,0.003858463322116952,0.12927192179684943,49,0.0,0.008993539089901213,1.6617106285338141,-0.5513884942088394,1779.567474369174,108.66043758673918,246.93720338707809,0.0,26.975813832954323,153.87335117484253,1.4770324818447642,37.03587251962622,30.617618122647585,25.22565147024976,23.396048722005403,0.0,0.0,13.703030215609239,13.450764566920656,0.016260156873818814,36.23329601324731,28.317811610370885,35.62349979773333,3.3173501917938886
2,1723.5494506976042,116.85358377776326,0.9541208066833917,0.6186516610221646,0.2761887754150127,49,0.0,0.016557853452378757,1.7248401174835857,-0.5918721118381735,1723.5494506976042,116.85358377776326,770.4708171768832,0.0,145.90692891876222,153.89669826152283,1.4804465528917965,42.59692318786974,11.413770690526695,158.03178302184065,29.453503459068685,96.46087438903697,36.99598874671054,31.555835214247473,46.49464972554772,85.2646019526496,47.971342866177245,97.81224502890687,50.3103243430218,36.10897455127918
3,1798.0933480682165,125.44439080943789,0.2537108925909204,-0.3669510578132022,-0.2929279515547231,49,0.0,0.006552193510091762,1.7388186204998772,-0.6006357056906138,1798.0933480682165,125.44439080943789,793.3217416387556,0.0,243.21384185812724,153.86562959586905,1.4840247021056092,81.6664336839759,38.24667233530253,48.57658974130817,36.08509487195636,26.70977612633714,27.066314458378812,63.78598888701487,41.44446963302752,64.9040715783772,97.13632180400404,184.52869172878553,35.21572052479178,47.95559626549576
4,1919.2250239989464,127.46048384695774,0.23465080747720585,-0.20560996051420602,-0.24267470110322958,49,0.0,0.0038854366985512424,1.2538329052138788,-0.24559915786584696,1919.2250239989464,127.46048384695774,401.21783846091824,0.0,45.597572175022655,153.815144144079,1.484862187590536,26.44161049980399,39.388542528585575,84.98395674977485,11.529740978171146,1.638430261874713,4.35192713349937,7.093938140786757,3.0154831422772572,39.16673455581173,72.1763791008702,38.99645354395716,69.44778530473894,2.9868565207665414
5,1784.3070025585578,134.47076227762645,0.8212717155672324,0.7685690324511478,0.0773962607121086,49,0.0,0.019728659474670653,2.3799375134244665,-0.9414138864110276,1784.3070025585578,134.47076227762645,1286.8853971117983,0.0,450.2499924177373,153.87137530804702,1.4877854631396097,77.17658607501855,105.39154412237632,204.27899744689097,136.96173793623487,83.27049008002356,99.55015415683353,49.093661916403555,103.48886370681183,45.89891249256999,125.8265406112636,75.16960249970458,122.15927359987641,58.619032467790554
6,1654.1617482292977,140.3633036423864,0.5034265911817497,0.6853745587646036,0.44326656934464503,49,0.0,0.010111800119260892,1.5778358393236933,-0.49515454125113,1654.1617482292977,140.3633036423864,1072.82427326021,0.0,524.1687784554568,153.92561762227018,1.4902416265825726,85.38286871060592,92.00590752556883,185.36500651682843,55.38245734455001,102.87248623024418,66.782513832756,58.243253454418124,41.76810193786558,101.8377483716733,66.86408510672354,38.498066869083715,93.7537147550821,84.06806260481022
7,1920.5075240448114,138.97874447613881,0.5091275360387847,-0.7220357777400276,-0.3966027139550017,49,0.0,0.007587174127885152,1.3656087776511616,-0.33831574901817985,1920.5075240448114,138.97874447613881,526.4713745010483,0.0,173.31072491971713,153.8146092138937,1.489660871307044,28.73228386347376,54.992224589836226,59.75692916145781,29.119977743692846,10.679033634962767,23.578368356832172,20.664768168920567,28.84634431665163,83.22798612323457,75.69545512727618,40.23497568671547,26.886643946467537,44.05638378152684
8,1950.7325276533427,138.73925302994837,0.8027119594575,0.05075994543813939,0.07405152077423316,49,0.0,0.01587851280607999,2.152700585642776,-0.8324590724154335,1950.7325276533427,138.73925302994837,440.46397440672354,0.0,97.12056036183198,153.8020120003758,1.4895602967471075,41.19472389125615,4.054138095568204,17.66731431569713,19.64946171612626,15.994968761232125,61.66618971559394,24.886831083079624,14.123457725480664,42.30877482478959,40.14956906907467,61.86170345649201,79.58750985116598,17.319331901167175
9,1854.0936442665584,144.55236916555236,0.5599235242803559,-0.06408658340723787,0.8967615088994373,49,0.0,0.008627209719675734,1.054190898723942,-0.057298156117777534,1854.0936442665584,144.55236916555236,1448.0002545182538,0.0,878.8044153912092,153.8422891780673,1.4919844504011293,140.92109113654357,112.0593903600465,134.5858559293807,95.56636160506429,95.95485905714094,147.44604331994782,88.18679954231422,150.3670370439156,113.71279735888268,90.87539882214301,83.69254394302993,99.4617926260503,95.17028377379427
10,1731.992786754995,144.51937165120162,0.3343527748128753,0.008993481364934684,-0.21578654155349988,49,0.0,0.007350708120566484,1.2644299171876179,-0.2547369074075172,1731.992786754995,144.51937165120162,1170.9713015232096,0.0,537.7262221450666,153.89317883406875,1.4919725581910044,126.99100886502649,121.5736501027687,106.88651045539505,51.18455874183069,80.68018492145748,62.923818346062454,79.09966826627529,165.33126965324783,72.83690807790597,66.26164384437982,95.75980460897921,34.634083089828906,106.80819255005164
11,1808.9231435916854,144.7559408438201,0.3339755671650036,-0.7314855005138183,-0.9276510557119785,49,0.0,0.0063858590309310145,1.0710121959352272,-0.0744860407519397,1808.9231435916854,144.7559408438201,1196.9469521654396,0.0,611.7024470467486,153.86111548968728,1.4920700857614095,105.1290289046718,92.88047026726281,65.66158787553675,149.7765036708824,162.43064717971623,101.6021532750645,80.55975892817388,93.94763805364306,123.49373084158952,58.91741060203047,65.97100714641576,50.14185992663727,46.43515549381504
12,1870.8144746762077,145.82546057066742,0.5063425772686462,-0.6339463962494614,0.02875517625620718,49,0.0,0.007373971105815207,1.2520206669780725,-0.24402874447128034,1870.8144746762077,145.82546057066742,657.6900543313137,0.0,378.47260373005656,153.83532018033526,1.4925144990767707,61.62878747798231,92.50215186957426,78.67459594329851,52.31473299814113,31.43109300224787,37.07615456799353,48.86997924076476,34.11493359511525,54.53777215891781,45.90209386337823,21.81351820936735,48.72350201098514,50.100739393547656
13,2021.5866142370423,146.09023260989926,0.7229827187672017,0.5270938522066889,0.28897465024751845,49,0.0,0.010076847394781051,1.5006926846160045,-0.44072941375238395,2021.5866142370423,146.09023260989926,268.02745903935335,0.0,16.19544833622832,153.7724810424269,1.4926206933894488,5.611988929834986,0.0,36.723635199633684,0.0,39.79520702546637,32.03669871446263,26.014838969044614,10.105239791738951,0.0,47.990276009428,7.102545678832864,58.97048459905139,3.6765441218598216
14,1814.0835954036934,147.63711139277478,0.4281649892852109,0.15599778498744443,0.5675702246348162,49,0.0,0.007565432987243321,1.1148787023600402,-0.11806904791941063,1814.0835954036934,147.63711139277478,1119.1384462701747,0.0,594.3228745288186,153.85896462940428,1.4932703518486128,62.92951450232114,122.56616033400408,56.962908532755655,102.19631237056566,131.96559398413734,81.86924948479883,86.51883592039479,112.8288848801325,120.22052935178215,52.484628907364765,75.19507968477642,56.326256916787415,57.07449140035382
15,1853.5526919440124,148.0499747840058,0.23881238087874174,0.23849403368604388,0.9001955390263107,49,0.0,0.020052689776605015,3.862801256571707,-1.467255910023832,1853.5526919440124,148.0499747840058,1632.1013008479958,0.0,1037.9209607697935,153.8425145396426,1.493441631455368,154.4952482157546,122.29627269157267,152.89394462154098,117.37561076078613,114.23502068097915,170.99923884730913,105.8992604522221,137.92938784612417,123.39028115409934,111.21126771272611,95.89016368627954,116.3384431106256,109.14716106797655
16,1536.6373088050593,155.1992680952461,0.22648762575328404,-0.24288511381980327,-0.44151950456644634,49,0.0,0.006618791299182326,1.5323660851067202,-0.4634063286280327,1536.6373088050593,155.1992680952461,1138.2906280121906,0.0,646.4314303422309,153.97460004780402,1.4964225406725875,104.69716164146571,68.99195262870113,86.91642453756148,97.59249270530302,64.89843891156798,117.64679082084047,82.77094975464715,188.602609904694,57.123167443544226,60.869449715953735,50.37992596954722,64.67391246791382,93.12735151045052
17,1618.3542598142192,164.8658914312865,0.4291417903580177,-0.4437555361080011,-0.20042658185932213,49,0.0,0.01439105586644422,1.2014985695167488,-0.199308145191969,1618.3542598142192,164.8658914312865,2288.324349207143,0.0,1625.0719391666826,153.94054156616917,1.5004500072129274,173.56575566878666,159.88064495104766,175.8833353562275,170.66471579113954,165.30757714812069,146.09432751216212,154.49485221263132,147.72624064473567,151.53816707420168,190.8888113383672,188.29103977419936,211.06522077259805,252.92366096292545
18,1408.0688247696594,170.95726567438163,0.7910768088856093,-0.06633969667359192,0.28223520752213094,49,0.0,0.014876389409481003,1.8240080327256931,-0.6525668664513353,1408.0688247696594,170.95726567438163,924.7606091804068,16.337319698763828,432.41713982025755,154.02818585188672,1.5029863451795873,118.33149139478849,82.145082625144,147.53460306338746,43.505117606427376,46.91450569723433,39.475214630149026,83.45875273659652,31.124867780139787,79.81291768386147,38.494693610686106,132.05430993663245,38.21330794982953,43.69574446553035
19,1515.3414032359105,169.85952460109928,0.7285584235689717,0.209456065268044,-0.47647350395762506,49,0.0,0.012896243307725364,1.3943447548307715,-0.3609254182807905,1515.3414032359105,169.85952460109928,1538.2262486937248,0.0,858.8539946635195,153.98347601472912,1.5025301862104024,123.29099329825323,101.85630661516166,137.091513473492,101.57743408983286,79.2599370288646,148.61207884749723,74.1937508889497,170.56772361303086,85.89796604990808,137.14519249195953,115.51197840878181,154.6299066945924,108.59146719340082
20,1401.9366336569697,175.95584402093002,0.20977175463504305,-0.7304178711350601,-0.8438211988462849,49,0.0,0.0054073497424848745,1.2295277592448695,-0.2243458458035052,1401.9366336569697,175.95584402093002,992.5499858029415,5.573596006423162,490.8547630037985,154.0307417777922,1.5050687644005547,151.15914862511175,104.32781940495462,130.9369426968102,52.93291919627315,75.55212595377381,52.234145927248576,54.79598814063617,30.9074583836753,94.90657391108263,33.388060433348286,119.44986423650914,47.69057922274566,44.26835967077218
21,1939.1977839981364,176.784336501278,0.9025054404398237,-0.8179084067412635,-0.6875942863582009,49,0.0,0.011772144116983926,1.0584394483359862,-0.061665044396490905,1939.1977839981364,176.784336501278,1006.7210975269627,0.0,670.5919446916735,153.80681803580077,1.5054109348532028,70.56010008193402,88.94085747164377,101.1882465182147,68.11411388825658,90.36241174139371,72.68232673379069,81.88144900892013,62.451140276408715,41.08514957369581,70.34905566155575,55.067524291522545,87.59851851157359,116.44020376805277
22,2025.5640304299116,185.44164131831658,0.31057274718307337,0.3136720471950315,-0.2115471382507635,49,0.0,0.007812228396437864,1.3989858540585074,-0.364533307788912,2025.5640304299116,185.44164131831658,942.0119993687473,0.0,570.8905980402843,153.77082147450983,1.5090151175651092,64.98786630456819,61.96955644809624,76.89421273709938,121.53653411182286,99.13642910225227,72.45498496065542,46.54893135943705,78.13465139876052,93.88154533394955,43.99244872646079,65.5865214305088,62.657863233717265,54.23045422141895
23,2099.4751627282776,195.52719282705462,0.8309875428740144,0.17394028544646997,-0.1271188642857947,49,0.0,0.010541505370640495,1.288834038799185,-0.27549249378287627,2099.4751627282776,195.52719282705462,454.6414721871014,30.105181866830975,267.3885642018128,153.7400159062536,1.513214235706651,35.264947158824846,36.606250734581614,27.133654494117092,16.0085531670177,81.8903878161498,32.91992830076805,25.44308582771251,45.95150845879553,52.03840284068841,40.38736459201038,22.301145889027506,19.433416739905127,19.262826167502826
24,1231.9248890268148,199.47183235192915,0.38731251083241824,0.4413193253045695,0.20492549335973873,49,0.0,0.005044228694259208,1.045426592992043,-0.04823385812158912,1231.9248890268148,199.47183235192915,551.1315273059004,0.0,279.33915175558354,154.10160130156478,1.5148621856904698,37.58011685273832,39.45434305288994,31.826092700484914,75.22245066462523,33.82129654124954,29.777635679073484,48.080106541673516,60.08604719356907,36.44042428633199,40.002359992580836,47.75345472959691,34.80050392235765,36.28669514872902
25,2149.0959992328294,208.28385922457386,0.2982359011540524,0.3374190261605297,-0.4252547550767407,49,0.0,0.004783404358303736,1.0298536044120443,-0.03193873332911609,2149.0959992328294,208.28385922457386,789.74276792145,0.0,377.2817754766643,153.7193339477561,1.5185268410635095,63.091524992827814,73.29366365740124,54.42662462116316,62.23030932118108,36.54645545869248,63.97542553242063,36.20636454531032,48.83209979735956,118.01930950316829,83.25858334645353,65.43813632094158,52.691388502315746,31.732882322214405
26,1225.8664602703914,220.325199022742,0.396779485360332,-0.3127908545367344,-0.1780121521637131,49,0.0,0.008263096222146528,1.2610561465202665,-0.25183605818744154,1225.8664602703914,220.325199022742,1141.7967244125336,0.0,705.3949609254905,154.10412724731668,1.5235499872878675,126.63076759700496,106.7314822616813,78.91598763535171,99.71426271941755,91.36712647338666,61.324084153287416,150.75418689147287,64.83550679289633,61.34733420625207,89.69813266476802,71.88551362728896,73.39024496201543,65.20209442771042
