expt,t0,t1
110.8669353983164,824597840.995,824597960.995
118.9322970017582,824597960.995,824598080.995
119.0100559701275,824598080.995,824598200.995
119.0394823298475,824598200.995,824598320.995
119.0524573114324,824598320.995,824598440.995
119.0661489655369,824598440.995,824598560.995
109.1429206363058,824598560.995,824598680.995
119.0778617477591,824598680.995,824598800.995
119.0682455000717,824598800.995,824598920.995
119.0579714111909,824598920.995,824599040.995
119.0389154097947,824599040.995,824599160.995
115.0436961329474,824599160.995,824599280.995
118.950540061192,824599280.995,824599400.995
96.93318547081441,824599400.995,824599520.995
