id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,2091.3027210709433,60.9808818389018,0.8039720846837661,-0.6768048361179642,-0.5802802443531624,49,0.0,0.007739262725769348,1.0538112100986328,-0.0569070353596287,2091.3027210709433,60.9808818389018,869.5187142238773,0.0,54.08148561319832,51.73520328488743,-7.856672205116435,4.802166844729437,4.676465761268511,67.06022760055441,0.0,4.41214111190734,25.344854509116935,20.273771106993742,13.99024458370241,16.700301141459086,73.28845516624035,7.158801821943074,7.594582497479323,546.2044645339167,78.01223754456583
2,1152.2164945029583,188.24669799147276,0.41605613765472516,-0.6760709460146662,0.624061260940176,49,0.0,0.03978148372394388,9.161909073661292,-2.4049649433864775,1152.2164945029583,188.24669799147276,2515.0517413610055,6.677860862693782,89.31520543553256,52.13014857364982,-7.803659526099659,73.85840680052826,219.62073394604698,307.1814775472662,16.189270107856455,1111.4213020557663,10.850087874647404,14.864842350840336,352.3264383945131,12.802714299746299,42.93635792429069,330.7282567705858,11.724432726186931,0.0,10.547420562730288
3,1068.8833677479345,228.9204544323404,0.3880383728366199,-0.30863569298551763,0.16808265882755583,49,0.0,0.2834237453878903,67.45578248937738,-4.572547961209111,1068.8833677479345,228.9204544323404,11705.998522913349,0.0,99.15212414953982,52.16518459005148,-7.7866970396668584,79.09461968220532,1738.613408888717,1788.9799350758442,529.6931153980909,218.47028846349653,1318.0484965101127,30.90258002785771,10.60960569116944,1728.8083762535662,2.5593687107797556,85.36317317889453,1664.5778234136922,2508.4081304635283,1.8696011553943945
4,1112.1926689418829,232.60252177521116,0.3715369598716259,0.07360094538089969,0.3466795113572428,49,0.0,0.008352027462179099,2.007387885753423,-0.7565782473197471,1112.1926689418829,232.60252177521116,486.4549317526905,0.0,131.48307436886438,52.1469715689907,-7.785172157394973,16.06276280014184,10.303727369566245,11.388043123465,12.75745598431108,13.82317883095894,15.892293860830028,6.701830500770753,14.380796584100212,166.61555804682,31.502127150724206,74.46397101017486,21.213124271615065,85.721412037339,5.6286501818732795
5,961.0182434234446,265.8706446871817,0.6329595219910071,0.04121578062046734,-0.33042810849537013,49,0.0,1.1296731472306372,183.75567710182003,-5.660601913552583,961.0182434234446,265.8706446871817,inf,0.0,72.47567677942938,52.21053441138941,-7.771276619275622,8588.655847003209,3721.6185942051843,4646.970306393442,inf,1191.1968992677162,7113.92952659304,8858.472078039484,171.2552805985858,7158.586710466144,2228.034139262992,3710.6483354274187,12291.339663469455,15208.108772061762,2228.166755448598
6,931.7860976760069,293.52527129569665,0.7758051655147636,-0.5425812141862524,-0.2964472572607772,49,0.0,1.5201608868730887,210.75860386136623,-5.809463282479708,931.7860976760069,293.52527129569665,95369.30640316126,0.0,101.25157613006975,52.2228193459241,-7.759747153697445,21357.49001657419,3391.6636551837446,1014.713116295671,5650.229201288487,1839.384706580782,11798.116887862074,15891.327760596258,32.57628402156419,2510.1029920257415,9626.590240097707,1742.8371329402141,19653.366286591678,856.1937384457442,4.714384657401459
7,1910.843953099058,308.2372923915836,0.9423808802457236,0.4517987412494159,0.054210059568918736,49,0.0,0.00996435668313839,1.0103418281127305,-0.011170832840555946,1910.843953099058,308.2372923915836,287.94571161182137,0.0,0.0,51.81113127061774,-7.753690137370945,22.451681967476254,24.72208818103459,24.523852867029674,19.9675613124444,24.68810801036893,12.493365836852814,15.642347100212959,22.216464987500167,20.01068136617127,22.95257559690353,22.763764567139976,26.61327668960097,22.577826628776172,6.322116500309648
8,1641.7233243752153,309.62392787222564,0.4657924646393922,0.12048963592794291,-0.2872823356642981,49,0.0,0.025828361187705293,3.983968164261805,-1.5007896483370675,1641.7233243752153,309.62392787222564,922.8404664111993,0.0,0.0,51.924294345094765,-7.75313193953192,57.39735384962381,64.82222482333086,52.4754790923209,71.0007381921481,66.3207804825586,60.67994565680157,77.21537961577604,66.36994083756802,76.95961150188711,58.34107492696886,76.1595335856978,75.11702932832264,79.01295508558727,40.9684194326076
9,1662.0322298355968,312.0447689937442,0.7799517873173725,0.7218997861385291,0.6594573570735156,49,0.0,0.01132414480099202,1.1841677395698977,-0.18353306342039016,1662.0322298355968,312.0447689937442,374.40281873761546,0.0,0.0,51.915754667152584,-7.752122914127598,37.55709632089714,20.09120256466176,25.002143213195943,25.180173004090666,40.09580958515955,13.832317927256486,25.204431777917865,32.49636685857823,34.23332163000753,33.06805618778081,31.48714770083237,30.633721463273233,19.353742343596977,6.167288160366896
10,845.2923499009923,458.6180768999122,0.8807315939994499,-0.14513056954464915,0.0637126894125094,49,0.0,0.010487199828223482,1.1034052457014905,-0.10683761076763353,845.2923499009923,458.6180768999122,307.50093350583256,31.384377995727945,218.43545010911865,52.25914052276427,-7.690939576818233,17.59008369977289,29.10373116787747,28.059051561542613,31.970331825739745,23.435229055415622,15.085607958343443,20.155214475769238,23.23742446791222,25.733417774752567,20.762853317636555,17.01785706329084,27.62958218562229,23.09532233236947,4.625226619787579
11,1462.1756961227402,615.1240456088948,0.8627152812211883,-0.08120580054334278,0.2267704378473689,49,0.0,0.01333971504335451,1.5407807087579908,-0.4693520806485748,1462.1756961227402,615.1240456088948,313.72342624249666,0.0,0.0,51.999776332543725,-7.625845465012403,21.48609866302054,27.436717458553687,24.807767392647502,29.588430976349482,21.11709617509816,20.639080985058612,13.365754478433448,21.32193157174145,30.47157759873493,19.557447534689775,23.58856193299265,22.607202728329455,27.449056164528393,10.286702582318574
