expt,t0,t1
30.94643795827487,903592859.995,903592979.995
118.400456464334,903592979.995,903593099.995
118.4082008061868,903593099.995,903593219.995
118.4090083998469,903593219.995,903593339.995
118.4127736047256,903593339.995,903593459.995
118.4036333559504,903593459.995,903593579.995
118.3928297851335,903593579.995,903593699.995
118.3817160127784,903593699.995,903593819.995
118.3583332347531,903593819.995,903593939.995
118.3232965058317,903593939.995,903594059.995
27.47751151342439,903594059.995,903594179.995
