expt,t0,t1
88.39250432446869,804438841.995,804438961.995
96.74764568487277,804438961.995,804439081.995
96.98642773523372,804439081.995,804439201.995
97.15606866470053,804439201.995,804439321.995
97.25125945307916,804439321.995,804439441.995
97.34389425506531,804439441.995,804439561.995
97.37094604937329,804439561.995,804439681.995
97.3974348510838,804439681.995,804439801.995
97.38643960565541,804439801.995,804439921.995
97.3314183391056,804439921.995,804440041.995
97.24368157271732,804440041.995,804440161.995
97.13765880676357,804440161.995,804440281.995
97.00303038693282,804440281.995,804440401.995
96.74901375688458,804440401.995,804440521.995
26.79358423407892,804440521.995,804440641.995
