expt,t0,t1
108.9984780571095,872420679.995,872420799.995
118.0878963246771,872420799.995,872420919.995
118.1546270935294,872420919.995,872421039.995
118.2129663759404,872421039.995,872421159.995
118.243890260328,872421159.995,872421279.995
118.2642565958084,872421279.995,872421399.995
118.262748374536,872421399.995,872421519.995
118.249217169503,872421519.995,872421639.995
118.2253851340774,872421639.995,872421759.995
118.1941670930586,872421759.995,872421879.995
118.1266661686629,872421879.995,872421999.995
118.0266689589786,872421999.995,872422119.995
117.8879553883323,872422119.995,872422239.995
56.82128294834079,872422239.995,872422359.995
