id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6
1,1425.0485817362583,107.69744621141724,0.27157806926425854,0.42973214653306274,0.04820204264691145,49,0.0,0.004528783483952881,1.1491553960328975,-0.1509469017388579,1425.0485817362583,107.69744621141724,263.9012443631401,0.0,178.15643629864002,253.8240760082418,38.907562149564505,53.65162317162597,34.9634265876407,41.74546631719133,41.690035612872464,40.35748220629459,40.98829357878689,10.504916888728186
2,1462.5529699984315,117.09091510068284,0.5915081609296048,-0.5275051289009873,0.11437189756599263,49,0.0,0.009948627014348534,1.0017913038563087,-0.0019431435893415006,1462.5529699984315,117.09091510068284,804.9809021121209,0.0,629.4661537001466,253.80399958976824,38.91149000437435,126.76910050622797,95.79327096983303,139.00073870866947,133.22776423458305,142.85755329471183,129.43582245107922,37.89665194701634
3,1500.189183292301,122.83218096576681,0.21659753046298505,0.45700346438569833,0.6564783990979977,49,0.0,0.006767488336962741,1.8038378695603488,-0.6404937505320542,1500.189183292301,122.83218096576681,447.7157410979862,0.0,340.1515096411842,253.7838491530992,38.913892885536555,78.55390006944522,83.5427807182981,58.39425299544123,105.23653937388737,43.403169042625436,55.54706881694361,23.038030081345287
4,1475.6743057153974,126.09308461314511,0.39046671155907775,-0.5771989367796959,-0.8309871390494932,49,0.0,0.007069302536878578,1.0793915419270321,-0.08294752656680503,1475.6743057153974,126.09308461314511,576.5109108877655,0.0,442.51715633096705,253.79697736520913,38.915244688225684,122.42964236929143,73.60422183120022,75.78549959187076,115.54847005622337,85.44717098396379,68.38329498447665,35.312611070739266
5,1243.6141567728987,147.4163735534553,0.5489201846439364,0.7503106879436879,0.6801329040956191,49,0.0,0.35925029196111924,41.88338989125623,-4.055104561665023,1243.6141567728987,147.4163735534553,8771.805506648214,0.0,7503.1601456609915,253.92126410189562,38.92399162073418,1557.7055143318157,1445.2739595243293,1359.4845980009288,1339.1821528637802,1349.590033332445,1282.9975282482326,437.57172034668196
6,1491.1264624824837,157.21313910817736,0.727146377382347,0.7683392077331048,0.943806885994992,49,0.0,0.01213539162928194,1.3037588326023846,-0.2879931591712864,1491.1264624824837,157.21313910817736,489.8036677830131,0.0,415.7006363072423,253.78871392426004,38.92821433737021,80.80571905181807,74.70972639558403,75.4268712556223,67.76882935746463,82.91992309592167,69.98648222010269,38.18611640649975
7,1664.2724229284634,158.03935653087856,0.8296757690373707,-0.17411311121176226,-0.003081333796243451,49,0.0,0.019767862601682857,1.8766372389524646,-0.6834508249374285,1664.2724229284634,158.03935653087856,609.3618835794861,23.83284576738842,536.4957732003555,253.69598071110215,38.92856821764752,91.74303524111637,105.99296461936476,90.89185057325751,97.88083934839887,84.79807337780609,92.76317082931588,45.29194959022658
8,1652.2116158331535,162.5054118321698,0.9241139660481797,0.05471099984317,0.13043507204047194,49,0.0,0.020711748245246256,1.8839332662467418,-0.6876637872593161,1652.2116158331535,162.5054118321698,556.3110334858274,1.0,469.372432224314,253.7024395011953,38.93043057396075,98.93212956031161,100.2840753215745,82.44525637647925,69.51670370708048,87.78422027657965,82.09516705918972,35.253481184612085
9,2067.4928681288225,180.1811425893938,0.7769484883977057,0.07857672335878237,-0.1396090035058854,49,0.0,0.01097112313593878,1.2745068836503273,-0.26335546362321816,2067.4928681288225,180.1811425893938,374.03813311787064,3.339130732740691,276.40122217393196,253.47999250969224,38.937531007294794,59.76336790932107,55.98483049805401,50.09638781855844,70.74896983284656,61.18332546036704,65.94703313601836,10.314218462705146
10,1861.0324265452614,182.07050992689153,0.45938934024357675,0.5786363652620014,0.4301520012590651,49,0.0,0.024141305867920654,2.958217294220477,-1.1775751792357552,1861.0324265452614,182.07050992689153,769.0857688227063,0.0,649.9520482058454,253.59058029364255,38.9385020069654,122.65044003547669,125.44854792916836,121.47914891832627,104.96075384536886,127.47425573189514,116.12527075636197,50.94735160610901
11,1563.8040966103422,189.37428484743361,0.844894936599221,-0.03787462806959432,0.4230385130740725,49,0.0,0.017142522323607492,1.7287241305122363,-0.5943142354183663,1563.8040966103422,189.37428484743361,507.68383895689306,0.0,273.8013557484371,253.749793204173,38.94162636006051,87.84932444772804,86.47448830535171,79.01207706535088,74.36460977956392,74.50535953463682,77.51449878458737,27.963481039674257
12,1140.2751794389123,190.50785718693214,0.5469156322519085,0.3868219301703822,0.5448579197484553,49,0.0,0.027125563065447965,3.58106089616669,-1.3850292656994694,1140.2751794389123,190.50785718693214,692.6901278286199,0.0,595.7919501431181,253.97666928963758,38.94184099018395,97.16845759982564,103.82942388114303,95.95383874067352,96.88090665426427,131.73353110660375,110.22562170776447,56.89834813834518
13,1904.9719735051517,192.86492649662196,0.666083590717106,-0.4319831800288603,-0.20009533712440816,49,0.0,0.015653793798423556,1.661457937826497,-0.551223377426714,1904.9719735051517,192.86492649662196,723.7218221327519,0.0,612.8355755549235,253.56703347120984,38.94296879941298,108.62605853670009,101.77647547028621,131.7509298966064,101.99289394366176,120.6025133112623,105.1174890171112,53.85546195712393
14,1128.982272878921,203.81579143827366,0.6632278968031166,0.4669350705926851,0.049967455190491755,49,0.0,0.016912662095353664,1.6363100553847438,-0.5346639980086807,1128.982272878921,203.81579143827366,617.5760223577576,0.0,531.1438951133259,253.98273860286315,38.947372450103934,90.9179197567297,110.28890861166576,118.57424714906293,92.67907972064717,85.26357157707622,82.84294018661083,37.00935535596494
15,1959.4440473761563,203.9258698837032,0.4811328284340215,0.39226974669935044,0.5168147857915018,49,0.0,0.44870148532576953,66.89794663838401,-4.563531969408164,1959.4440473761563,203.9258698837032,6491.755582259936,0.0,5473.748983049138,253.53784089233514,38.947532779859316,962.6373813218856,972.4420945869856,986.0077334522172,1046.5987364715165,1017.0702979699499,1071.6761091036751,435.323229353706
16,2050.541913394664,208.23655212101156,0.5606656052611042,0.25743240872774675,0.40487848401305565,49,0.0,0.07430272591883615,9.672322210580488,-2.463826888972747,2050.541913394664,208.23655212101156,1386.6733195053116,14.390695932213404,1195.0756840149274,253.4890318832573,38.94923846055117,171.41376602294548,225.25394824993828,193.87758058952232,214.89862419996285,234.7295520046216,255.95409098045337,90.54575745786775
17,1095.883185933652,213.43687117812368,0.5418985728641373,0.2251821388949182,0.6022536276425198,49,0.0,0.17388861163613012,25.358181190719673,-3.5102952516558372,1095.883185933652,213.43687117812368,2380.1538194137493,0.0,2043.8905723165112,254.00048575315157,38.95134121785231,369.61500503648574,399.75506675021586,356.1814915845682,361.0187071304955,359.9181998785963,398.48191167760956,135.18343735577815
18,1042.9298398391134,220.82514443820205,0.7234752325624678,-0.3847905891025966,0.545378057308491,49,0.0,0.01009939021314527,1.1370583273888781,-0.13945685787900458,1042.9298398391134,220.82514443820205,397.4262649951962,0.0,344.50884914823814,254.02886829566245,38.954350432876865,61.943221799630884,60.21644571813741,68.87756479277485,55.90106940104018,54.498957545904744,73.07398038538167,22.915025352326523
19,2162.7931133944508,221.6700264922404,0.2410088995572698,-0.33843951439112663,0.24380569370535352,49,0.0,0.004930588836844839,1.1098827644446256,-0.11319276803934891,2162.7931133944508,221.6700264922404,407.64179479121714,0.0,281.1741788007611,253.4288716854912,38.95469594913911,73.14260163686407,58.969913170044414,79.68523240608937,46.124660192833254,92.2514736433592,41.790864590643366,15.677049151383496
20,2066.3908972995846,225.79996177981937,0.5883391626067096,-0.28149793147165825,-0.3288952040287229,49,0.0,0.00853656224817063,1.0077218860816082,-0.00835172708520512,2066.3908972995846,225.79996177981937,419.2287467059134,0.0,362.33189863168457,253.48051501179293,38.956537961555206,58.62163304111745,56.9444618702567,67.33864405796497,46.76819709822739,85.15668867238853,71.91041342485607,32.488708541102326
21,2265.5230963011095,227.0921550291307,0.8946331465040759,-0.126282773613745,-0.3834485351048011,49,0.0,0.01123927697604099,1.421612156412981,-0.38195282132151853,2265.5230963011095,227.0921550291307,668.0537908806756,0.0,47.31713591379767,253.37382103516182,38.9568004831412,10.962534770109428,332.1948981662765,103.85876974449262,49.42279533865181,55.0516205278436,107.60060624141029,8.962566091891295
22,1324.3865383575392,228.89486634683792,0.7219078157365043,0.4759999856911885,0.2215836849180036,49,0.0,0.03234882789301008,3.5425342944819995,-1.3732851581189283,1324.3865383575392,228.89486634683792,764.5420521557987,0.0,274.4624002244995,253.87807885072195,38.95799984714426,122.96723972982531,116.5556901762935,104.68080353733356,106.62610847184362,120.3450239861919,131.23497778618236,62.132208468128475
23,1368.567091241238,228.27872082405528,0.3826533142408581,-0.3403925432801637,0.05827795026551009,49,0.0,0.006784526702639405,1.124521285593862,-0.1274192010708967,1368.567091241238,228.27872082405528,381.9149908040414,0.0,81.88521352110283,253.85440632609468,38.95777063969681,62.58701373123114,70.1572779535132,73.55552207583577,52.44567965590466,43.49218880316717,59.12507292729708,20.5522356570924
24,1810.2731296943991,229.44816681874178,0.6811482208447872,0.37949314823170016,0.4462895365821413,49,0.0,0.024204272095953567,2.7551366394273553,-1.1003578557714846,1810.2731296943991,229.44816681874178,554.1121425876963,0.0,76.49304466103295,253.61773803018673,38.95826984874219,80.11180797083125,89.51456319652857,81.59750274172359,90.42463993060403,95.35179126425251,87.79594023581926,29.31589724793713
25,1925.439185836058,230.305171069494,0.3040140647754063,0.7211263467724324,0.7771051624471675,49,0.0,0.006828009742896159,1.1566556439396245,-0.15801020335020396,1925.439185836058,230.305171069494,427.8357809716654,0.0,240.07111568067944,253.55603067323278,38.958551466301785,57.774604310677425,72.49417420860526,70.82918435176472,71.73581070295737,58.34236115325231,75.02819548759228,21.631450756815987
26,1568.4239350904404,231.4203240938744,0.9991295733513914,-0.23678374478854622,0.5799646532632602,49,0.0,0.01714026648472427,1.359777902635015,-0.33366994824750595,1568.4239350904404,231.4203240938744,504.5767503822642,0.0,0.0,253.74732274981528,38.959144140911896,74.23971673909617,87.81195620929363,77.15347354277992,81.52537485105799,73.70062105728408,87.3726482304127,22.772959752339723
27,1784.2765609782482,246.51081295173483,0.20524260871446698,0.20651761381250958,-0.251754635909893,49,0.0,0.005229610726812835,1.0313377369967853,-0.03350227255618,1784.2765609782482,246.51081295173483,392.77059993270757,0.0,0.0,253.63165714353286,38.965391108049054,57.831893476046474,60.986654444766764,59.90961141463358,78.59257695304953,49.43584008258136,60.876421988179715,25.137601573450176
28,1929.0614941785557,246.19792447633853,0.28567943242907695,0.9188795013530383,0.13186371966270935,49,0.0,0.00690068133737229,1.1471827784647668,-0.14908154683384917,1929.0614941785557,246.19792447633853,431.1203683227332,0.0,120.1480082618692,253.55407316610024,38.96516986590803,69.65050144293426,53.63995827799682,82.08118774207064,70.30608813858579,57.855962867619866,67.45290632309559,30.133763530430254
29,2254.982228400606,246.18486003885184,0.5591196249335093,0.08754518847388114,0.487901397094744,49,0.0,0.5867014870799494,66.43719947506675,-4.556028293412913,2254.982228400606,246.18486003885184,13671.933263520019,0.0,9960.938123778446,253.37942876599115,38.964771879590685,2027.3807086132883,2004.9175249043737,1884.6101570382802,1808.1328697787371,3236.290307049693,1752.5024732692764,958.0992228663682
30,1353.786875461934,246.70116489293488,0.9285993785021831,0.015827633616827125,0.26341861867686645,49,0.0,0.08427870666541265,7.993080452933913,-2.2567854607649305,1353.786875461934,246.70116489293488,1226.0948391647735,0.0,3.346539793694428,253.8623400811031,38.96543721789884,177.223655863224,214.07310032779537,180.75905896931718,189.68373279418273,183.68715953205776,185.40964092586117,95.25849075233498
31,1408.8992798734796,248.67023172532802,0.41910704195931237,0.15223001716477388,0.8123759433173899,49,0.0,0.013626623586753987,1.9197664844008866,-0.7081210135508159,1408.8992798734796,248.67023172532802,536.974785593713,0.0,0.0,253.8328087254565,38.96628717883547,95.20404511504097,84.56297643169611,79.33231777680633,77.45626504144698,75.56230007199734,94.96266996438857,29.89421119233671
32,1731.8488895950268,250.50371274624663,0.5296648933081765,0.11173550117038748,0.35089853505952306,49,0.0,0.010304111448189789,1.2778427293270258,-0.2661935156428247,1731.8488895950268,250.50371274624663,467.20164823437665,0.0,0.0,253.65974941258722,38.967074896485755,66.02714089951019,60.524844555020536,83.77028188834262,78.99082238967321,77.5082043910999,72.14451443977458,28.23583967095556
33,2046.3439990557315,249.7457665230094,0.32991156086019197,-0.029634940152465938,0.23144723780649684,49,0.0,0.011854446838259215,1.5033047016407342,-0.44261753934056314,2046.3439990557315,249.7457665230094,1143.1082256764137,0.0,947.9774911060539,253.49122181527042,38.96653669943976,200.55539368974644,230.68962620364675,189.38997125011062,192.87007527673396,137.4580436956494,123.14778370724144,68.99733185328498
34,1603.4839539197005,252.20692351173363,0.8905010182456637,0.11575659471367233,0.13568976624209106,49,0.0,0.06887828969159683,5.80254038906964,-1.909045430204217,1603.4839539197005,252.20692351173363,1578.0511211703651,0.0,0.0,253.72853690365352,38.96780562791875,257.0302682347434,219.70654440286404,243.35735579795028,226.67381694834143,278.5731259808697,253.63302397506845,99.07698583052792
35,1154.1297268939895,253.75638335162458,0.6555003630700991,0.16426936960264993,-0.003924395869327138,49,0.0,0.013504013133340724,1.679703565522645,-0.5630816102415724,1154.1297268939895,253.75638335162458,441.78468932934413,0.0,310.03998377503285,253.96933779786042,38.968207039012526,70.44712509883013,73.16735066655188,71.03193728079309,74.34665875703848,57.644053265378886,65.95547456006773,29.19208970068392
36,1773.5132049040008,255.39628455406717,0.9483780654152681,0.10096539059985338,0.5647075301016936,49,0.0,0.017325518654801732,1.5057147595878773,-0.44435676885505476,1773.5132049040008,255.39628455406717,465.75051703552026,0.0,0.0,253.6374198984074,38.96909773159263,73.83134559270295,79.23091723377988,70.80213501113484,65.10968310931509,64.20236126275633,77.29786398988244,35.27621083594876
37,1162.9221736879947,257.65278374535245,0.3995693108428064,0.03673069126452771,0.4626967476487822,49,0.0,0.020452196990370413,3.3214177759069985,-1.3033087640936474,1162.9221736879947,257.65278374535245,618.5127058206774,0.0,342.99294899083816,253.9646315749725,38.96983989358632,81.57965048930811,99.11916030366638,110.58857633235162,106.78235282241462,98.07630031988396,85.5408349529227,36.82583060012996
38,2038.5005612776101,260.01285694281376,0.9594534737623003,0.39437601817124107,0.3334565910015202,49,0.0,0.015546860590759196,1.0608615332278195,-0.06414675551339868,2038.5005612776101,260.01285694281376,1073.286971367635,0.0,449.13774309724784,253.49541047990056,38.970822701915026,278.0432388931804,213.9226070453953,144.3657700882047,132.28678074466674,139.82708605397195,111.89011518269817,52.95137335951787
39,1483.7696130969448,262.28544753365645,0.35827002603546754,0.6244170471486562,0.2689805561072413,49,0.0,0.020905560453702086,2.3750823413085893,-0.9391966767506985,1483.7696130969448,262.28544753365645,804.4815538652176,1.6767365566215235,0.0,253.792693188767,38.9719879243094,121.70104030781224,121.46701811057632,110.44130483244736,131.3051421960745,118.9663354840665,147.4381100762659,53.16260285797479
40,2064.6671059168334,261.3382817347262,0.8503257487739898,-0.0017692926765263232,0.5973291539343853,49,0.0,0.01373065729561453,1.2512676827975995,-0.243375569849124,2064.6671059168334,261.3382817347262,449.34124841297677,0.0,336.706478354747,253.48138597948088,38.971345975840926,66.68926217112616,79.3772043227993,74.8092356841572,79.10715354551323,62.05679805361733,64.04853473109779,23.253059904665758
41,2043.1528692184372,263.72835212406363,0.6992459434240501,0.5206088670337313,0.5826609018601269,49,0.0,0.013766429414949169,1.2268051115833445,-0.22193894209380702,2043.1528692184372,263.72835212406363,1024.5794159098218,0.0,375.5368323596824,253.49291207908453,38.97236564405618,210.55194249657694,203.70909159616247,140.98052695222083,135.7866515278221,146.7513567564223,118.63165079358532,68.168195787032
42,1561.8917056736705,264.2987733175317,0.4772357165689953,0.22921588327290693,0.2316418637813457,49,0.0,0.025737768315059008,3.913223599443589,-1.4813366598936026,1561.8917056736705,264.2987733175317,669.1227731915408,0.0,0.0,253.75082685854508,38.9728416027726,103.95356471723363,122.00887630465269,105.00082936973972,101.80858889865868,96.9316804926357,96.01316708066099,43.40606632795932
