expt,t0,t1
108.8844629468751,872657377.995,872657497.995
117.963008115695,872657497.995,872657617.995
118.02382366211,872657617.995,872657737.995
118.067214439356,872657737.995,872657857.995
118.0915920016249,872657857.995,872657977.995
118.0962182831876,872657977.995,872658097.995
118.0911427442246,872658097.995,872658217.995
118.0749962193256,872658217.995,872658337.995
118.0293484584733,872658337.995,872658457.995
117.9594301013997,872658457.995,872658577.995
117.8707605961659,872658577.995,872658697.995
117.738422201962,872658697.995,872658817.995
110.6717649743472,872658817.995,872658937.995
