expt,t0,t1
94.48189418778769,789154568.995,789154688.995
102.7396772383129,789154688.995,789154808.995
98.87428160133358,789154808.995,789154928.995
103.0274058650971,789154928.995,789155048.995
103.1318241021481,789155048.995,789155168.995
103.1872000540343,789155168.995,789155288.995
103.1989722292472,789155288.995,789155408.995
103.21741586674,789155408.995,789155528.995
103.2003346713331,789155528.995,789155648.995
103.1612066858096,789155648.995,789155768.995
103.0707562951016,789155768.995,789155888.995
102.946278631803,789155888.995,789156008.995
102.7494676795828,789156008.995,789156128.995
102.5087489346866,789156128.995,789156248.995
25.11590617889979,789156248.995,789156368.995
