expt,t0,t1
98.59891701632868,879011208.995,879011328.995
107.8269064985963,879011328.995,879011448.995
108.0028979845625,879011448.995,879011568.995
108.1069108669433,879011568.995,879011688.995
108.1837649864226,879011688.995,879011808.995
108.2399516476492,879011808.995,879011928.995
108.241319719661,879011928.995,879012048.995
108.2362753059878,879012048.995,879012168.995
108.1901831020337,879012168.995,879012288.995
104.1182207672601,879012288.995,879012408.995
108.0228954816243,879012408.995,879012528.995
107.8925401756083,879012528.995,879012648.995
107.6345150382661,879012648.995,879012768.995
3.367730542455752,879012768.995,879012888.995
