expt,t0,t1
104.2525883009912,779994032.995,779994152.995
109.6015098351257,779994152.995,779994272.995
109.8502793741656,779994272.995,779994392.995
110.0289338151178,779994392.995,779994512.995
110.140400719489,779994512.995,779994632.995
110.2422629701475,779994632.995,779994752.995
110.2829279254621,779994752.995,779994872.995
106.290668452711,779994872.995,779994992.995
110.2747307532431,779994992.995,779995112.995
110.2189832262426,779995112.995,779995232.995
106.1346800937326,779995232.995,779995352.995
109.9838437379872,779995352.995,779995472.995
109.7931750350052,779995472.995,779995592.995
109.5132832651777,779995592.995,779995712.995
1.55278057931506,779995712.995,779995832.995
