id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6
1,1406.0779546738456,156.9301377246477,0.7919366257377614,0.21045786811614506,0.46352608400375184,49,0.0,0.015403889618369682,1.8737256484289644,-0.6817650041383057,1406.0779546738456,156.9301377246477,1194.8104323876137,0.0,476.69351201609004,46.77312156975716,-14.000323938180072,156.30999706990673,196.48779049159552,155.5301178302573,114.9781475713807,194.16595338412213,194.99648428606918,182.34194175428192
2,1411.9391870007194,160.73897355326804,0.5551179426864471,-0.6317449415626135,0.6054402788066935,49,0.0,0.021197468767549202,1.7065291657762305,-0.5802842876858336,1411.9391870007194,160.73897355326804,1981.519856512281,0.0,972.1044966378718,46.77060423020912,-13.998737947111136,318.97898432281886,301.46333032118184,286.67806014351777,252.8844617412594,294.459174589678,283.84241366541653,243.21343172840852
3,1414.1590402028996,159.95346173739244,0.829326477459682,0.7417846812641519,0.8846199347139793,49,0.0,0.024918766523627116,1.6948832761976391,-0.5728494860693064,1414.1590402028996,159.95346173739244,1856.6530584819725,0.0,888.281409224236,46.76965114409965,-13.999065521790712,272.3117343623074,293.77441877062506,258.23267361571163,232.01895449323354,257.49576636539035,307.0778627701316,235.74164810457282
4,1449.403407472608,161.51404945550948,0.6377147248613724,-0.298594340231304,0.3767853802975344,49,0.0,0.00970982150470874,1.0213933406237212,-0.02298255493694942,1449.403407472608,161.51404945550948,736.2009258927759,0.0,427.90702878892694,46.754517164774676,-13.998419840195009,59.471870419048955,95.36389772196046,126.2295892606682,117.7751859557568,97.6132376498941,142.3586939510004,97.38845093444698
5,1727.3458436438236,160.63887633443764,0.28298990566051624,0.17869867338478676,-0.49173207628046695,49,0.0,0.007972499197307603,2.096288076040276,-0.8036274100419211,1727.3458436438236,160.63887633443764,559.4217876716101,0.0,48.523071860064746,46.63516978399586,-13.998787001068303,145.8004246716504,0.3569995407818219,71.2016809003926,16.291182647942883,57.43640425341928,35.59076922828619,232.74432642913695
6,1435.3832199490582,163.06545228906054,0.6976397882243384,-0.5057476149450637,-0.7746089215875912,49,0.0,0.03538935034238129,4.337826834120981,-1.5931805275133348,1435.3832199490582,163.06545228906054,1222.7271661906086,0.0,620.6984499792271,46.76053717631304,-13.997771819253435,227.85517385489203,175.46580963484217,187.71380427627292,175.31809762288984,156.88021244036167,153.44478669494464,146.04928166640545
7,1638.6809532107845,163.3337806826296,0.3047172763171384,0.7153527461496887,0.13124371721529732,49,0.0,0.00565233617935265,1.1247333831480408,-0.12762396400627737,1638.6809532107845,163.3337806826296,1645.0751589378506,0.0,203.37963976000975,46.67324224293119,-13.997669773227017,283.5181247395518,1013.3930442823985,57.13846035118435,38.655049511278804,97.34257900582391,83.48928083561404,71.53862021199923
8,1766.3683527414128,167.87659515260938,0.8350619013524273,-0.4288570631446603,-0.3750249825073096,49,0.0,0.46574856004765436,62.42950722816575,-4.4884747673725505,1766.3683527414128,167.87659515260938,5760.805811567432,0.0,42.89111800302432,46.618414568675995,-13.995767302288591,1112.676869862264,1035.9977052681247,815.9375191261295,477.15433812483343,605.2716856335464,549.6825976622113,1164.0850958903234
9,1248.683251656377,168.74946081348472,0.974724316067971,0.7875094448702572,-0.593420473514225,49,0.0,0.03145640666645616,3.3024803658293136,-1.2971006107297856,1248.683251656377,168.74946081348472,342.2575525455269,0.0,76.64326273224722,46.840703355895876,-13.995367302025633,18.47167685325334,18.649206158810973,47.00460622512654,81.10618899597564,24.62339551362144,114.09571346613431,38.30676533260464
10,1441.2901356306659,169.8484495098448,0.23104020098866218,0.7034220369299351,0.5033861009442072,49,0.0,0.009484742011134552,1.1051107441259636,-0.108514503091012,1441.2901356306659,169.8484495098448,1072.336142406918,0.0,696.9682185141935,46.75799997622839,-13.99494660322228,115.57271606268597,228.48952405206145,164.57574051169524,136.7074865791149,116.46964859488222,164.17709015827427,146.34393644820392
