expt,t0,t1
93.10996438812734,900670281.995,900670401.995
102.3590717227257,900670401.995,900670521.995
102.5012555032144,900670521.995,900670641.995
102.6046153141821,900670641.995,900670761.995
102.6727261586229,900670761.995,900670881.995
102.7290366782209,900670881.995,900671001.995
102.7249324621854,900671001.995,900671121.995
102.7320768382472,900671121.995,900671241.995
102.7030151603663,900671241.995,900671361.995
102.6743137977477,900671361.995,900671481.995
102.6086181915501,900671481.995,900671601.995
102.5214275279814,900671601.995,900671721.995
102.3877280459364,900671721.995,900671841.995
102.1703734938349,900671841.995,900671961.995
7.344992559982945,900671961.995,900672081.995
