expt,t0,t1
109.265529491776,903722821.995,903722941.995
118.3441120987125,903722941.995,903723061.995
118.4093079047804,903723061.995,903723181.995
118.4357499117698,903723181.995,903723301.995
118.438145951238,903723301.995,903723421.995
118.4240959608738,903723421.995,903723541.995
118.4090565345683,903723541.995,903723661.995
118.3800526907368,903723661.995,903723781.995
118.3418604634086,903723781.995,903723901.995
118.2590580458906,903723901.995,903724021.995
118.1721748736532,903724021.995,903724141.995
118.012308767076,903724141.995,903724261.995
9.77103649660585,903724261.995,903724381.995
