expt,t0,t1
113.3553368587406,764589785.995,764589905.995
118.3994456351833,764589905.995,764590025.995
114.4247678361616,764590025.995,764590145.995
114.4867727165186,764590145.995,764590265.995
118.5028818033009,764590265.995,764590385.995
110.6367666685576,764590385.995,764590505.995
118.5394962814257,764590505.995,764590625.995
114.4854856506096,764590625.995,764590745.995
118.5438284063572,764590745.995,764590865.995
118.5434165870736,764590865.995,764590985.995
118.5402450437595,764590985.995,764591105.995
118.5354048301015,764591105.995,764591225.995
118.5224886798427,764591225.995,764591345.995
118.4964103574156,764591345.995,764591465.995
8.809215349018716,764591465.995,764591585.995
