expt,t0,t1
109.8740593370926,848423921.995,848424041.995
118.9217875875725,848424041.995,848424161.995
118.9632048412387,848424161.995,848424281.995
118.9869620004309,848424281.995,848424401.995
118.9993754102656,848424401.995,848424521.995
119.0084461311098,848424521.995,848424641.995
119.0106870698089,848424641.995,848424761.995
119.0034026819611,848424761.995,848424881.995
118.9906362841691,848424881.995,848425001.995
118.9707085094843,848425001.995,848425121.995
118.9449243436882,848425121.995,848425241.995
93.1073970760206,848425241.995,848425361.995
