expt,t0,t1
106.8019755767325,864084846.995,864084966.995
118.9007045795725,864084966.995,864085086.995
118.9361905658942,864085086.995,864085206.995
118.9608569364918,864085206.995,864085326.995
115.0163930492741,864085326.995,864085446.995
118.9656597120332,864085446.995,864085566.995
118.9563697107912,864085566.995,864085686.995
118.9288847848369,864085686.995,864085806.995
118.8850661434001,864085806.995,864085926.995
118.8292673046218,864085926.995,864086046.995
26.77467737217147,864086046.995,864086166.995
