expt,t0,t1
98.45803246020155,834183194.995,834183314.995
108.7732126060379,834183314.995,834183434.995
109.0096694969713,834183434.995,834183554.995
109.1634565548936,834183554.995,834183674.995
109.2660450660029,834183674.995,834183794.995
109.3347301628931,834183794.995,834183914.995
109.3494693090946,834183914.995,834184034.995
109.3408442625015,834184034.995,834184154.995
109.2614566763336,834184154.995,834184274.995
109.1197514395528,834184274.995,834184394.995
108.9064842137087,834184394.995,834184514.995
108.6028848256022,834184514.995,834184634.995
49.4393834231017,834184634.995,834184754.995
