expt,t0,t1
98.33107843686543,790882313.995,790882433.995
104.6589753023157,790882433.995,790882553.995
104.8922625449254,790882553.995,790882673.995
105.021604464266,790882673.995,790882793.995
101.1394832333561,790882793.995,790882913.995
101.1920611120329,790882913.995,790883033.995
105.2305647967394,790883033.995,790883153.995
105.229331842951,790883153.995,790883273.995
105.2151556893469,790883273.995,790883393.995
105.1438245272487,790883393.995,790883513.995
105.0645326498224,790883513.995,790883633.995
104.8964906193323,790883633.995,790883753.995
104.6982384060626,790883753.995,790883873.995
13.54143885555348,790883873.995,790883993.995
