expt,t0,t1
49.4881563114777,831632722.995,831632842.995
106.6272185556146,831632842.995,831632962.995
110.8571860047979,831632962.995,831633082.995
111.034067019068,831633082.995,831633202.995
111.1386260042684,831633202.995,831633322.995
111.2210819000924,831633322.995,831633442.995
111.2623942968941,831633442.995,831633562.995
111.2740876531434,831633562.995,831633682.995
111.2545349202336,831633682.995,831633802.995
111.1795274164739,831633802.995,831633922.995
111.0930517535039,831633922.995,831634042.995
110.9263665351738,831634042.995,831634162.995
110.624585613157,831634162.995,831634282.995
110.2685941339308,831634282.995,831634402.995
26.4247530098038,831634402.995,831634522.995
