expt,t0,t1
109.6490295142617,848494958.995,848495078.995
100.8206313946417,848495078.995,848495198.995
114.6845937059877,848495198.995,848495318.995
104.7152976424796,848495318.995,848495438.995
118.7909895044554,848495438.995,848495558.995
118.7913531890176,848495558.995,848495678.995
109.0828400981428,848495678.995,848495798.995
118.7829296127619,848495798.995,848495918.995
118.7539150723256,848495918.995,848496038.995
118.7190387924758,848496038.995,848496158.995
118.6698718486544,848496158.995,848496278.995
44.44681572275478,848496278.995,848496398.995
