id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,1309.488083095762,208.8411008245199,0.5607664214886501,0.8647425690874494,0.9370168889324991,49,0.0,0.11488693781328911,13.448065594942927,-2.8216495469315026,1309.488083095762,208.8411008245199,4047.697435456805,0.0,3571.4821343403355,54.25187434389742,-36.15457225975935,309.7392193014286,443.37272806196285,374.8013424215888,532.9313430094819,510.06732995608434,505.07639402750726,460.40826857872355,503.0383257757163,408.262484324312
2,1750.9417697274678,446.5672152090798,0.7767193243699627,0.3037828627839344,0.118135701101084,49,0.0,0.012449561499526928,1.5080387030037503,-0.4460312190288003,1750.9417697274678,446.5672152090798,157.13341890789678,0.0,0.0,54.02417420166479,-36.05559700024647,13.21948443475647,22.184697018232285,14.347887611213785,18.900135063729774,16.83447017384724,23.024484551353936,11.023381410889506,20.738846975288475,16.860031668585314
3,1586.539667787134,490.92323333598557,0.9552176353328881,0.0042627429107513146,-0.22910578751680769,49,0.0,0.01009399052784693,1.0742830435109345,-0.07779680219833802,1586.539667787134,490.92323333598557,119.53625655857127,0.0,0.0,54.10890104303954,-36.037141325149385,18.288392421254386,17.239753269605316,6.83529280977977,10.16295006294217,17.009799186787745,13.333594349515888,7.9975798701659695,13.401918734786406,15.266975853733609
4,1422.3155207361733,576.8020646886671,0.7920284745160124,-0.36971327942406895,0.8262960765148314,49,0.0,0.06576108541939851,6.150259986854335,-1.9722336871904362,1422.3155207361733,576.8020646886671,2351.1937415653892,0.0,0.0,54.19347693729967,-36.00132589954615,224.73341490756113,259.5344886978132,197.0712317056647,284.2078236535872,290.98143807089707,268.0054572187355,283.0243123569935,278.8293295065696,264.80624544756716
5,1425.453196954616,581.4863906591912,0.864691931228031,-0.8433777341926961,0.7160260049911764,49,0.0,0.028511593175846565,2.253767021379578,-0.8822725492854473,1425.453196954616,581.4863906591912,2446.7405526175826,0.0,0.0,54.19185875778927,-35.99937542709957,243.53566196777177,287.6705475817304,198.55355753579298,316.2595502444553,305.1760138307082,265.8126036980574,293.3813883477195,267.9108199451643,268.4404094661827
6,1418.7019798929568,587.1946111119407,0.6289984988000717,0.5647533002886993,-0.06160387994611357,49,0.0,0.018084305808994876,2.031549917100623,-0.7695687445480495,1418.7019798929568,587.1946111119407,1301.569000942677,0.0,0.0,54.195332900648616,-35.99699448330861,145.43044957348837,140.08517507496765,109.31416145209553,175.50698484216528,169.6208558150641,138.25307072380772,161.8177776463855,119.1552556466049,142.38527016809786
7,593.0359126903223,611.9304117803307,0.4085429105687969,-0.004385512986586481,-0.14542791627770313,49,0.0,0.007113507357892431,1.3239307099053859,-0.30466314045332493,593.0359126903223,611.9304117803307,147.8419984979028,2.2710700927978227,116.91180778536435,54.6204655637704,-35.985608238342905,6.706806331220591,16.853180288980553,9.840415361788029,22.139556310464066,21.876807928936948,16.586079076951112,24.67901854856528,15.369556046108642,13.790578604887573
8,813.4500050482978,626.5213728881588,0.5564813355960042,-0.4772324880554873,0.6689080725739837,49,0.0,0.007811766128309073,1.070658518175928,-0.074127441505987,813.4500050482978,626.5213728881588,187.06218647580874,0.0,0.0,54.50694460250355,-35.979964247762965,10.47259897802032,22.509702574569104,19.821404423663274,21.48490188448573,17.417571873450065,20.042017764989595,25.19515118886737,22.657674694343335,27.461163093419934
9,2443.308923221039,656.7359569248682,0.4526210016869244,0.056210006318771474,-0.2621173484990499,49,0.0,0.007700073177257157,1.093442613864358,-0.09698998824203317,2443.308923221039,656.7359569248682,230.16652759308403,0.0,0.0,53.66783165166796,-35.9672758561546,23.209041921835684,27.5518044156225,25.420993215023007,31.983306445059377,23.765927633030934,23.977140662743075,24.502442809787375,28.75168819908331,21.00418229089874
10,1750.9911616533432,729.8160273962097,0.7208785462162859,-0.0644582781109295,-0.12839289757643801,49,0.0,0.008745739987447177,1.186279979171241,-0.1854680022061289,1750.9911616533432,729.8160273962097,102.57895269736964,0.0,0.0,54.02426353676169,-35.93758319011281,11.166357159191033,10.938500599285224,11.042672988505952,13.680051068789195,14.562741691942822,13.724123764436644,9.755230598101592,5.91408027812459,11.795194548992585
11,1573.0288007460024,745.8635993828424,0.7710476786124173,0.037176966707865945,-0.136714934269383,49,0.0,0.012424290024601364,1.6313113590974029,-0.5313421506580001,1573.0288007460024,745.8635993828424,130.50246880902097,0.0,0.0,54.11584372153539,-35.93092100748872,10.16884559208348,17.69172314720037,10.174725825603577,15.82169797611497,21.962268190469597,13.135188497143366,7.89171191154895,20.340334089770714,13.315973579085952
12,1009.502211521651,787.2088157058784,0.49294864235122293,0.13267252162224671,-0.1481846502766326,49,0.0,0.007669582118983217,1.3488997491075463,-0.3249491847296931,1009.502211521651,787.2088157058784,126.28689400712099,0.0,0.0,54.40574794740694,-35.91331206674726,12.695380197028316,13.143364809479447,7.415845821536941,10.823374720744074,14.001264942424115,20.784247619251495,15.657895902142439,19.214652251755343,12.550867742758822
13,2326.844231129913,791.6747081889529,0.5665382695997281,0.24635580984611435,0.4645103296818616,49,0.0,0.007776182222127133,1.1738209657818721,-0.17400465560460318,2326.844231129913,791.6747081889529,109.20261890162146,13.0,0.0,53.72804914684252,-35.911255758344545,11.724361145061437,13.661017842527839,8.416932870231017,10.189770564098307,12.258098115882646,13.845629400024158,12.106752420496406,12.031877668391436,14.968178874908219
14,1900.146563980998,802.6229288871006,0.473317733907576,-0.017395393645414543,-0.15631295112668692,49,0.0,0.012049140310938086,2.033046129103414,-0.7703680818481563,1900.146563980998,802.6229288871006,199.0381821794626,0.0,0.0,53.94756546728623,-35.9071744757056,22.51544621014012,34.41956109553228,15.062890904011248,21.249655812481713,19.446852116589948,29.13507881138132,17.898174025966775,22.56961113388496,16.740912069474238
15,2022.0312067906043,890.8160287822626,0.7292948450542444,-0.27121567481445263,-0.1711853510588984,49,0.0,0.13570575978666766,18.46582585090948,-3.1659218386558874,2022.0312067906043,890.8160287822626,1166.3161313930414,0.0,0.0,53.884966627355865,-35.870332295339985,108.27213297931763,122.58402170318493,113.47681844529478,126.30970357360832,132.49348387462163,134.1065663894248,163.71810692836527,122.41136031302054,142.94393718620364
16,1607.5540242009433,892.5349011575005,0.6107730043174304,0.4303987656716211,0.34999675057084323,49,0.0,0.011311452379634917,1.6174258059237725,-0.5220609199253766,1607.5540242009433,892.5349011575005,200.00830566527003,0.0,0.0,54.098080925568695,-35.86981071774917,19.014610037036192,24.676841902518852,26.451460601256215,17.122873127955422,25.751272127757762,27.804335907023283,24.966630981193546,18.20173140028434,16.018549580244425
17,763.3040704029622,919.6152947859374,0.9726499791417267,-0.5011151697185212,-0.14252890601606072,49,0.0,0.05023147704268458,5.413648900923251,-1.8337252160741946,763.3040704029622,919.6152947859374,369.31356986835453,0.0,0.0,54.53210334714957,-35.85776009793279,24.64990084403396,42.13290486739707,37.230044990509484,43.38810859960444,42.667060834587716,35.7555847004389,53.81254217706612,40.76306576991287,48.914357084803925
18,1503.7044095097124,935.936791681971,0.5797415832469881,0.4462985542629864,0.015135206395420597,49,0.0,0.008590973471812665,1.349907705297096,-0.32576019077379037,1503.7044095097124,935.936791681971,129.4636311519974,0.0,0.0,54.151466409010176,-35.85171684473796,10.800729581730964,10.60306758234997,10.376765224863181,11.585481671391422,15.044060083084315,21.774877115761157,19.392705200453676,15.534268065140388,14.351676627222304
19,2148.015275486251,969.0918803307243,0.5366966029742146,-0.12998012584130064,-0.15571575587748593,49,0.0,0.037860398538653334,6.012920747725215,-1.947713699347474,2148.015275486251,969.0918803307243,502.87878615296313,0.0,0.0,53.82030454409661,-35.8375847858167,52.576270001887195,54.73694901773807,52.448656317027385,45.25763639868643,69.1574178602101,60.58727205193847,56.0631634720239,67.77110436868418,44.28031666476734
20,2212.0657463773614,984.7647753029969,0.49139179704790914,-0.39051034805172263,-0.19709956958391808,49,0.0,0.011049232046848429,1.7698665419122528,-0.6198512982544016,2212.0657463773614,984.7647753029969,189.31564604590312,0.0,0.0,53.787411212615545,-35.83097341564424,13.21361862407722,26.4738821385947,19.044121368738573,15.006272577533732,25.724204659593596,23.7841325088065,29.46937152215406,17.424372670397112,19.175669976007665
21,1850.0278798633683,1002.929242760214,0.5683427308766248,-0.3513851181791149,0.024625918490127477,49,0.0,0.011555165534869771,1.8449928380184433,-0.6649867115830819,1850.0278798633683,1002.929242760214,155.934620660233,0.0,0.0,53.97348129249543,-35.82374607576149,17.838890508812966,12.853215797291718,19.33382428302305,26.321306561685596,14.427044718490492,21.95971095656577,18.943248055458344,11.586553185090127,12.670826593814933
22,375.51553611607585,1061.7110581820014,0.5482191526477088,-0.4513290957639969,0.14971648047974923,49,0.0,0.007305654668241709,1.1449113269473081,-0.14692962998945755,375.51553611607585,1061.7110581820014,105.95855327435999,137.9608511704081,0.0,54.73098195141755,-35.797682678610244,10.652729699785192,10.331024705700573,12.145840137250794,10.53236006598529,7.91809530007221,18.4674935649126,18.594125643402265,10.696878289200448,6.620005868050602
23,2115.2209630744856,1067.350789106731,0.6306839462421561,-0.22061978584913391,-0.2621253513395042,49,0.0,0.013875104240492847,2.0602687760393965,-0.7848097018166578,2115.2209630744856,1067.350789106731,174.49152731116203,0.0,0.0,53.83729499167986,-35.796682859346525,17.290530865276548,16.036167525715747,22.340098262688542,17.856773621620817,30.38302413453017,17.59373487631335,19.62358929233301,9.773400257787795,23.594208474896035
24,1518.9493588654675,1077.1259128190834,0.6926677471362294,0.03823570885020413,-0.17672300428591012,49,0.0,0.008454111985240736,1.176395299541751,-0.17638320137957553,1518.9493588654675,1077.1259128190834,104.136691926594,0.0,0.0,54.14359876186812,-35.79289213915406,11.617946506459774,9.2676329950879,10.363098681866434,10.867525959440666,14.247165677584475,11.640627818255894,8.60838147984013,15.525445928649601,11.99886687940911
25,1679.8573881603586,1157.1787751906863,0.5706445427802466,0.24662154940798653,0.20137440498543518,49,0.0,0.007367924753859005,1.1398833580186691,-0.14215103281360483,1679.8573881603586,1157.1787751906863,130.01959140423747,0.0,0.0,54.06096072153879,-35.759537586808,12.123549333765407,14.446996889429535,7.591041403195705,18.807329962851462,14.158472087713488,15.283342744513325,14.217740930342076,21.103784588885198,12.28733346354127
26,2595.0622632640584,1171.0689269253642,0.7457682616511133,-0.5060947141314855,-0.3089152000953524,49,0.0,0.016820650525505097,1.7095594575876785,-0.582210524828011,2595.0622632640584,1171.0689269253642,552.5753848317728,0.0,0.0,53.59108594093397,-35.752678018447305,54.20102862754509,55.78673677190076,43.24212325662566,70.1462000644029,78.46006205836915,58.65778136570476,68.76577472740345,63.51268982247395,59.802988137347086
27,1449.9713538774372,1194.1843363825233,0.7594076060010894,-0.04326589213908686,0.12847481210146613,49,0.0,0.008586826302113175,1.1026679406832247,-0.10611186985656344,1449.9713538774372,1194.1843363825233,103.26676253901104,0.0,0.0,54.178984091041215,-35.74410091332397,10.395087796508182,8.835756990721151,5.838754245116554,15.145674031820304,11.650498347210876,12.769165999092326,10.76957864316082,10.634049985633773,17.22819649974706
28,340.7384001964935,1276.4027747812593,0.37407554878132093,0.21250520822422386,-0.18911126545732784,49,0.0,0.00640592499732637,1.1706965530396782,-0.17111084908471108,340.7384001964935,1276.4027747812593,165.25215714294595,0.0,0.0,54.74812161639626,-35.70813997391243,10.436553006507069,14.534074855699338,17.63951841666634,19.666912358116498,22.569163566926917,22.610277030497826,18.593859273962167,21.732424147886224,17.469374486683563
29,1075.3558875238934,1332.458136603552,0.615696495354273,-0.045655491376775284,-0.007790863519488878,49,0.0,0.0230667531897576,3.5618721297122495,-1.379195810868894,1075.3558875238934,1332.458136603552,249.05451663777256,0.0,0.0,54.37110264505918,-35.686211814078696,17.8418721294821,33.80057485777975,19.535857918922137,34.821958701688274,29.880193652043516,23.17687691450957,23.483058884673852,34.64835427862888,31.86576930004449
30,1860.3420222431207,1340.3771283498036,0.27713349835683826,-0.32551994143609936,-0.20446754570061312,49,0.0,0.006572460534246265,1.5639800420166456,-0.4855780167946362,1860.3420222431207,1340.3771283498036,155.62262483906318,0.0,0.0,53.96841580135653,-35.683138862640135,4.920453441080965,16.000131846075952,23.773922020082537,16.879428698255925,22.089420285837537,17.89013765085805,18.780331543938324,18.874809177518948,16.413990175414963
