expt,t0,t1
112.0899527427846,791018442.995,791018562.995
118.2094953276928,791018562.995,791018682.995
118.2734877657242,791018682.995,791018802.995
118.3154451979312,791018802.995,791018922.995
118.3473050352361,791018922.995,791019042.995
118.3526800791326,791019042.995,791019162.995
118.356830361783,791019162.995,791019282.995
118.3474066529814,791019282.995,791019402.995
118.324050616468,791019402.995,791019522.995
118.2759961195426,791019522.995,791019642.995
60.0377653972539,791019642.995,791019762.995
