expt,t0,t1
108.9212378740715,872509436.995,872509556.995
118.0133784275529,872509556.995,872509676.995
118.0820880682875,872509676.995,872509796.995
118.1282706593783,872509796.995,872509916.995
118.1527872775092,872509916.995,872510036.995
118.1710249886406,872510036.995,872510156.995
118.1759614717415,872510156.995,872510276.995
118.16525951867,872510276.995,872510396.995
118.140491530327,872510396.995,872510516.995
118.1022618648821,872510516.995,872510636.995
118.043906537564,872510636.995,872510756.995
117.9407805709847,872510756.995,872510876.995
117.7990612543983,872510876.995,872510996.995
34.29910230250997,872510996.995,872511116.995
