id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1,1651.5353610621028,658.1604549794694,0.4921708389880284,-0.2760969463983332,0.36205654427512673,49,0.0,0.005903249518810117,1.0134002605039611,-0.01445252898525493,1651.5353610621028,658.1604549794694,229.0212778351591,0.0,0.0,149.04281861171054,-10.553426303284652,11.85974223198135,14.31088227171796,16.728885825791036,15.332196776597433,33.15920635107277,16.54498348176161,19.056024002216155,20.692767672610838,16.55205064925962,15.191519247186726,23.504742067587053,13.500521812529787,12.587755444846792
2,1181.2866493314118,689.013738074823,0.5600739000042685,0.02059802462306418,0.544955821589743,49,0.0,0.00983374171397963,1.381680936142701,-0.3510194135457068,1181.2866493314118,689.013738074823,344.5782949379141,0.31508625687224057,0.0,149.24211456209065,-10.540522548285487,31.133695245337396,20.036785862084095,23.755036522545716,23.28639294973702,21.51895336149464,31.963818137950415,29.054246628704057,25.511061453324118,26.109789273661594,23.79122765603463,30.84186673090058,32.485887103029654,25.089534013110224
3,1582.5295532503706,763.4877371611428,0.594954328443795,-0.23982851921318296,0.11160307077748625,49,0.0,0.03153726409801794,4.789427106626787,-1.700708919595573,1582.5295532503706,763.4877371611428,660.1964750315503,0.0,0.0,149.07206402583208,-10.509542419223106,43.5383653354128,51.66022894521786,58.84611816580009,41.616094259845376,53.720804101112094,51.35498945989147,58.45958249297743,52.36079382264981,46.80448634613058,55.81275887274294,51.28019625877509,54.51650417596636,40.22555279502855
4,2498.910093727802,1104.1515911527954,0.7379455827693324,-0.6434737859162445,-0.23143502556523946,49,0.0,0.012230131381916653,1.5426324420648359,-0.47065615119388,2498.910093727802,1104.1515911527954,301.5592644370483,0.0,0.0,148.68390616069422,-10.36737893578999,29.351063040374502,22.627301123456313,23.2293835936261,23.88209607379207,18.99481526840061,11.242028784737684,14.314337169600725,23.606689512853617,26.7663258230505,21.465950286467944,34.64577627524845,34.57724839985153,16.856249085588242
5,2206.1210810824064,1121.2133456550393,0.7250034875245768,-0.1715856530276869,0.14105757452184833,49,0.0,0.026003785204338884,3.537977466688266,-1.3718876564228784,2206.1210810824064,1121.2133456550393,505.47011326433415,0.0,0.0,148.8079274318532,-10.360392083407303,34.083263923377544,36.5126497856828,34.724415592461256,39.233392271393,43.90580114100558,43.409050236742516,35.48626474173225,38.36796625414216,30.18600748208602,47.75430902931748,36.54406054052448,44.263894701620984,40.999037564248056
6,1677.9572788771436,1126.45991487959,0.5284668141454867,-0.31615244848675317,0.1770891413737394,49,0.0,0.025863229195757193,3.8095003558184692,-1.4521700461835152,1677.9572788771436,1126.45991487959,820.4643416875997,41.11382847471251,0.0,149.0316403653965,-10.358305965868453,75.1300073301949,68.8804404260336,62.53622379400522,59.771507524660194,59.5951047686446,59.71489125769586,68.12050458429545,53.79146333348109,62.79698728836844,65.5801032728233,52.37211152856872,63.8174445524557,68.35755202637252
7,2890.2196524794813,1127.2327616364169,0.45497031145604455,-0.5505520037682116,-0.19568766629263892,49,0.0,0.642591559881428,98.71840592921609,-4.98599533477056,2890.2196524794813,1127.2327616364169,20096.09205156057,307.19454747990216,12159.512329509549,148.5181828261393,-10.357525035242356,1586.4025644119893,1802.214696552016,1674.5525289384518,1540.9002942062662,1543.732987198191,1647.226176500722,1529.4969115248837,1491.1495423288268,1592.0288101077658,1620.4327363450147,1495.3218634434677,1433.5585924729164,1139.0743475300578
8,1181.2808170839144,1135.5152786002275,0.5583203096655175,0.29368134863884204,0.22513171491793263,49,0.0,0.04502973483096467,6.51889454777698,-2.0354348894431666,1181.2808170839144,1135.5152786002275,1202.416368547851,0.0,0.0,149.24201357896388,-10.354485954326202,95.84395918351971,86.97140728326286,94.65961600641603,83.29736894940416,93.43943114710449,99.82594087279693,82.920073068921,93.64885264920012,107.50597735694402,108.12072554950403,88.27479046224036,108.53654575312959,59.371680265407754
9,1507.5840230262406,1223.1516625229547,0.20615794829405582,-0.3901465567788965,-0.21590228192885763,49,0.0,0.004568422633729428,1.0349894200463678,-0.03733977583749622,1507.5840230262406,1223.1516625229547,307.1757451707572,0.7787044202762556,0.0,149.10379992472383,-10.31801740560178,30.236834206952025,25.85299006122274,24.626269444322986,26.00185692306095,17.53161821343825,26.914846490831735,22.20992757909186,28.777793876923198,22.547321772574005,20.576597005792443,23.190555907660755,20.150269584849507,18.558864104036687
10,2877.6580323577637,1236.0616938261433,0.6410985460937524,-0.510485254555176,-0.18722232021427865,49,0.0,0.011816075858333133,1.5597276658218153,-0.48262193890588384,2877.6580323577637,1236.0616938261433,341.79994378349284,13.808972704701,168.23252518622834,148.52357979290798,-10.312191015983203,35.703366225184155,30.382699383289438,17.623092121403843,18.839915793770935,25.189314683706925,29.578769888641364,24.94043597317269,23.3260656097927,38.719094651268016,21.622165811495805,17.27020938707059,35.94061718830294,22.664197066393488
11,2719.4296851981394,1299.2074434914098,0.6602903112291705,-0.17191727027265283,0.009015135011369623,49,0.0,0.018707897952916972,2.549467778237982,-1.0161238186349106,2719.4296851981394,1299.2074434914098,457.42719278142727,0.0,0.0,148.5906243108689,-10.285985844234009,31.15419167118386,30.43248854113072,42.96332581828332,36.44536339530921,43.26706322452519,30.851137143363946,29.304305803755256,36.39802157608496,48.37704816751047,32.13108601430591,27.166752099126292,43.74669718618575,25.18971214066229
12,1070.5285337884825,1302.3789357307892,0.5486156598853462,0.39340049380813474,0.15180731488522042,49,0.0,0.024254965432321408,3.385713933673607,-1.3241256520966507,1070.5285337884825,1302.3789357307892,774.4177904442722,0.0,0.0,149.28887464764384,-10.284931407463672,56.49891319290453,68.29843632763937,60.209764034422385,57.11364251223583,55.74505853916039,66.63590903179653,59.85512764300681,53.938521116325994,65.78113794966956,52.07980397979479,61.7153233338054,73.88213992094015,42.66401286257046
13,1550.2618690343022,1348.386863006107,0.6275825663888337,-0.005136486147313223,0.23377021955360736,49,0.0,0.26441821975354557,36.42156427149086,-3.903396485984407,1550.2618690343022,1348.386863006107,5647.657410285583,0.0,0.0,149.08572179733775,-10.265838037745567,405.49840556017773,451.46894833278253,475.4796363727266,438.2596404716177,415.7561480390109,410.6620111115243,439.32805064273236,488.5346941826866,417.0650924928806,448.03191486544506,457.2702358558606,458.36747221382313,341.9351601443149
14,1736.7510850515062,1356.1615630585327,0.24239774597085514,-0.25131375068549905,-0.3602324649381781,49,0.0,0.008894244092046543,1.3057414077587384,-0.28964294176703614,1736.7510850515062,1356.1615630585327,975.9585843051748,0.0,0.0,149.00675453369388,-10.26259419014688,74.25458959636401,72.50396603534053,80.75323701100486,75.50711756477534,87.65893917597461,61.02047044133481,92.65145860043273,65.41481016837932,85.31022638848064,71.97555881793893,82.48592909659929,79.96327436197166,46.45900704657802
15,2393.2956174730475,1427.264657583808,0.6081356752022071,0.04225014946263436,-0.006823552553330979,49,0.0,0.025868551974778598,3.9449627349188043,-1.490107262782755,2393.2956174730475,1427.264657583808,545.1909660763981,0.0,0.0,148.72878199111884,-10.232801165467444,22.13286840950285,36.43185685779539,35.94016776373216,40.02636554919358,46.156674406064475,54.42176151936326,54.802186207125104,42.37344750286505,47.39944659552961,42.5647143304447,46.714392049663424,44.540898203130425,31.686186681987966
16,2302.0127881666817,1456.4239417065173,0.6170773798150514,0.06920335753968901,0.3968729066893069,49,0.0,0.014239144140833366,2.103913358502961,-0.8075696277978407,2302.0127881666817,1456.4239417065173,358.06305845833106,0.0,0.0,148.7674413564922,-10.22068894801967,19.735050256505012,30.110221331829003,29.78633689538054,32.46262721210515,28.64725068244273,27.996173285650528,26.15191389654333,30.294594802457397,31.73493232996128,24.224468292555088,29.10337086859866,19.188560547159778,28.627558057142544
