expt,t0,t1
98.59176701034093,847169654.995,847169774.995
107.8596614079165,847169774.995,847169894.995
108.0679855587549,847169894.995,847170014.995
108.1685585563653,847170014.995,847170134.995
108.2802450278495,847170134.995,847170254.995
104.3729186183513,847170254.995,847170374.995
108.4169565202908,847170374.995,847170494.995
108.4316337373066,847170494.995,847170614.995
108.4201655780963,847170614.995,847170734.995
104.3822417757652,847170734.995,847170854.995
108.3257179399464,847170854.995,847170974.995
108.2281400629545,847170974.995,847171094.995
56.54979881985427,847171094.995,847171214.995
