expt,t0,t1
98.12479280037729,820763636.995,820763756.995
107.519484390753,820763756.995,820763876.995
107.789962924351,820763876.995,820763996.995
107.9388857262312,820763996.995,820764116.995
108.0612183877334,820764116.995,820764236.995
108.1411745964248,820764236.995,820764356.995
108.19365676636,820764356.995,820764476.995
108.2017244502816,820764476.995,820764596.995
108.1734171824813,820764596.995,820764716.995
108.1155077639065,820764716.995,820764836.995
108.0301580861315,820764836.995,820764956.995
107.8847877675412,820764956.995,820765076.995
99.67177326739989,820765076.995,820765196.995
107.3499785795096,820765196.995,820765316.995
30.11701128471855,820765316.995,820765436.995
