expt,t0,t1
80.10204297831673,930740709.995,930740829.995
106.4192673670177,930740829.995,930740949.995
106.5997740536155,930740949.995,930741069.995
96.68449694670876,930741069.995,930741189.995
106.7533133947949,930741189.995,930741309.995
106.7849029094384,930741309.995,930741429.995
106.8013873326921,930741429.995,930741549.995
106.7629687178413,930741549.995,930741669.995
106.6790490412639,930741669.995,930741789.995
106.5709319428476,930741789.995,930741909.995
106.4079512158087,930741909.995,930742029.995
34.1864183006721,930742029.995,930742149.995
