expt,t0,t1
96.58119095651189,859659368.995,859659488.995
105.9217789582716,859659488.995,859659608.995
106.1304014951866,859659608.995,859659728.995
98.30298497180925,859659728.995,859659848.995
106.358880781014,859659848.995,859659968.995
106.4225608737128,859659968.995,859660088.995
106.3947828189541,859660088.995,859660208.995
106.3943267949502,859660208.995,859660328.995
106.3656535819615,859660328.995,859660448.995
106.2750624431041,859660448.995,859660568.995
106.2045645100501,859660568.995,859660688.995
106.0353007856236,859660688.995,859660808.995
86.20231497154282,859660808.995,859660928.995
