expt,t0,t1
109.7157656314164,926428030.995,926428150.995
118.7835874539552,926428150.995,926428270.995
118.8307006496609,926428270.995,926428390.995
118.8627797673636,926428390.995,926428510.995
118.8871894194468,926428510.995,926428630.995
118.8929441928125,926428630.995,926428750.995
118.8902005136893,926428750.995,926428870.995
114.8877015214798,926428870.995,926428990.995
118.8605013905477,926428990.995,926429110.995
118.8281334645163,926429110.995,926429230.995
118.7753992030044,926429230.995,926429350.995
118.7021381569405,926429350.995,926429470.995
27.6313828405265,926429470.995,926429590.995
