expt,t0,t1
109.3609111165024,855985308.995,855985428.995
118.416116293716,855985428.995,855985548.995
118.4472327169894,855985548.995,855985668.995
118.4742683855434,855985668.995,855985788.995
118.4966349861157,855985788.995,855985908.995
118.5050050793476,855985908.995,855986028.995
118.5094816084434,855986028.995,855986148.995
118.5226009941928,855986148.995,855986268.995
118.5108882119706,855986268.995,855986388.995
118.5146748100589,855986388.995,855986508.995
118.5113214244637,855986508.995,855986628.995
54.19766503953185,855986628.995,855986748.995
