expt,t0,t1
100.4413284698349,770117160.995,770117280.995
108.8234709552132,770117280.995,770117400.995
109.104629458385,770117400.995,770117520.995
109.3102005754217,770117520.995,770117640.995
109.4705859065863,770117640.995,770117760.995
109.5649828754025,770117760.995,770117880.995
109.6260000131153,770117880.995,770118000.995
109.6361057302397,770118000.995,770118120.995
109.628268873283,770118120.995,770118240.995
109.5605296039566,770118240.995,770118360.995
26.28583458638041,770118360.995,770118480.995
