expt,t0,t1
92.13377887641147,746118277.995,746118397.995
105.5202582676887,746118397.995,746118517.995
105.7589558691601,746118517.995,746118637.995
105.9503452026668,746118637.995,746118757.995
106.0726271948352,746118757.995,746118877.995
106.1756942496523,746118877.995,746118997.995
106.2095132149818,746118997.995,746119117.995
106.2130319187159,746119117.995,746119237.995
106.1897521748109,746119237.995,746119357.995
106.1482933999339,746119357.995,746119477.995
106.0410433101177,746119477.995,746119597.995
105.8734798233355,746119597.995,746119717.995
105.6473819961953,746119717.995,746119837.995
47.94085476658901,746119837.995,746119957.995
