expt,t0,t1
110.7734509125892,776236507.995,776236627.995
117.7937824799447,776236627.995,776236747.995
117.8136728165129,776236747.995,776236867.995
117.8190318155023,776236867.995,776236987.995
117.7904879256758,776236987.995,776237107.995
117.7720576756586,776237107.995,776237227.995
117.7539643686916,776237227.995,776237347.995
117.699663054581,776237347.995,776237467.995
117.6261506383051,776237467.995,776237587.995
117.5229230539804,776237587.995,776237707.995
117.3797917855645,776237707.995,776237827.995
14.56282295225866,776237827.995,776237947.995
