expt,t0,t1
99.98102834045876,786734140.995,786734260.995
106.3972825060868,786734260.995,786734380.995
106.6611458766646,786734380.995,786734500.995
106.8417088625222,786734500.995,786734620.995
106.9168008151715,786734620.995,786734740.995
106.9545213192013,786734740.995,786734860.995
106.9240634196787,786734860.995,786734980.995
106.8361746452891,786734980.995,786735100.995
106.6682902527264,786735100.995,786735220.995
106.4366019090935,786735220.995,786735340.995
104.159090976987,786735340.995,786735460.995
80.70733059131688,786735460.995,786735580.995
