expt,t0,t1
98.22271410285362,824443995.995,824444115.995
107.5496664239028,824444115.995,824444235.995
107.7458468244139,824444235.995,824444355.995
107.9268996138313,824444355.995,824444475.995
108.0428760889082,824444475.995,824444595.995
108.1131375650712,824444595.995,824444715.995
108.1530199606754,824444715.995,824444835.995
108.1772342722921,824444835.995,824444955.995
108.1579011064953,824444955.995,824445075.995
108.1045800775898,824445075.995,824445195.995
107.9810820214109,824445195.995,824445315.995
107.8177691287395,824445315.995,824445435.995
107.5787506214877,824445435.995,824445555.995
99.88401021679056,824445555.995,824445675.995
