expt,t0,t1
76.97747105600686,814900098.175,814900218.175
118.8812260622879,814900218.175,814900338.175
118.9306550729262,814900338.175,814900458.175
118.9586855257237,814900458.175,814900578.175
118.9852451953655,814900578.175,814900698.175
118.9964391922564,814900698.175,814900818.175
119.0041728375045,814900818.175,814900938.175
119.0051408802361,814900938.175,814901058.175
119.0030550423061,814901058.175,814901178.175
118.9960380695776,814901178.175,814901298.175
118.9827582347567,814901298.175,814901418.175
118.9586106494904,814901418.175,814901538.175
118.9210976565649,814901538.175,814901658.175
118.8629562613423,814901658.175,814901778.175
16.63600653803142,814901778.175,814901898.175
