expt,t0,t1
79.85702658717554,810734438.995,810734558.995
106.1118058496925,810734558.995,810734678.995
106.2560445531619,810734678.995,810734798.995
106.3864111190299,810734798.995,810734918.995
106.4837919486126,810734918.995,810735038.995
106.5460589298918,810735038.995,810735158.995
106.5503883429662,810735158.995,810735278.995
106.5577691759189,810735278.995,810735398.995
106.5228692648023,810735398.995,810735518.995
102.4835350521112,810735518.995,810735638.995
106.3805954054981,810735638.995,810735758.995
98.26487643727695,810735758.995,810735878.995
106.097731034756,810735878.995,810735998.995
101.9246185210563,810735998.995,810736118.995
