id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1366.6370346715341,27.114708409490735,0.7862366190923296,-0.13742015201931077,-0.5742708764174743,49,0.0,0.023478623723129203,3.2540858725838313,-1.2810725235436045,1366.6370346715341,27.114708409490735,734.2038791350188,0.8088451942091375,25.727499268092966,259.7858309470677,61.24319435056206,0.0,101.18480943894829,0.0,0.0,184.4249840055058,1.7110083935060094,72.24220953439043,62.382563508928726,68.35663843003803,148.42719610030076,67.08242834658917,28.39204137681167
2,1245.899067490326,61.59898342934103,0.36426545453204906,-0.2923592981576094,-0.4571648059767496,49,0.0,0.5710821141603519,133.52992208185688,-5.313946488950653,1245.899067490326,61.59898342934103,36596.296819456715,0.0,66.04374636699998,259.8905329389933,61.2573646242549,7261.660647707186,5705.933473704419,4882.749738852018,3087.933819004544,438.9777477600701,341.98976203403714,62.115711519266085,600.1661717149356,5567.68595998012,3033.1253455333276,1443.3165808337192,4170.641860813073
3,1184.0475645640358,65.90196190851714,0.9063687352533523,0.5144009274275321,0.8801660818150163,49,0.0,0.7085762971347431,82.20055517390858,-4.787186876823082,1184.0475645640358,65.90196190851714,58223.50508999758,0.0,40.95443312241423,259.9441417876565,61.25902554897092,0.0,3244.92246393101,0.0,1512.5606096206395,3553.4440602144314,10858.431521680643,4711.698842037773,9162.872029369231,3619.7474846778996,5752.36884047736,13859.669165533393,1947.7900724552023
4,1122.846618637634,85.68909651392241,0.8601193641287671,-0.34408934952600473,0.09549826222350398,49,0.0,2.6297525221432196,331.54177233361787,-6.301345636912893,1122.846618637634,85.68909651392241,141737.6492704895,0.0,58.396877514987466,259.99727797640276,61.26711780938038,0.0,4602.7926357039405,24865.349858373032,19261.81089406056,35291.827989587306,12465.061197360901,754.0461337661654,13985.288753831777,6120.918781907479,9702.147799463368,14688.40522643496,0.0
5,1118.0131758128773,92.88114438095472,0.6918161524412508,0.3342187103011215,-0.6136548490027377,49,0.0,3.6021333648960057,525.4498812155371,-6.8013282454893265,1118.0131758128773,92.88114438095472,135934.28956414975,0.0,61.98110795858164,260.0015070721967,61.27010123039362,7603.0357072868155,3588.8268423302934,40312.500707544095,8205.271224029135,36030.18853563919,10181.938433649888,978.919881020488,24252.386827211274,150.1575315634063,4617.7421111502035,12.332872440868746,0.9888902841022029
6,1157.2124542557779,106.94748634514288,0.6073801683968375,,0.7413142691913828,49,0.0,2.032344852678641,300.0363021551641,-6.1929345107312965,1157.2124542557779,106.94748634514288,inf,0.0,112.59483685251207,259.9676032900561,61.27606166186061,32462.263533144738,inf,4115.2396013825055,12468.533075319792,8266.520373193907,2219.954829715154,485.6489612000553,15182.052733587425,2660.292261648623,966.0427545998331,15939.914740788921,17.620027527713773
7,1152.3872527608034,122.57320665495418,0.49906872346192477,0.2718876762490734,-0.013218338082724749,49,0.0,1.355879967020275,256.42123667426057,-6.022384975951915,1152.3872527608034,122.57320665495418,93524.699321663,0.0,129.80758561879506,259.9718673658772,61.28255957837569,1089.8676992281967,16239.81148822631,588.8797877743687,7914.296167527428,3950.1388285586563,8187.770955401782,3439.438838354601,10106.338247546277,22108.00630606029,4611.332721661352,15284.25868216105,4.559599162692298
8,1271.0856139072364,278.54386512673807,0.9932412660648242,0.657560614833531,0.22548021248351127,49,0.0,0.011033504009474901,1.1287701445990699,-0.13151378507056996,1271.0856139072364,278.54386512673807,274.2164527936402,0.0,0.0,259.869539500757,61.347794975715956,11.009833647031993,22.85716078309722,30.397214650825912,10.918252798112956,25.755841886549046,21.75255444621661,43.14702288293426,30.832537647626527,33.18805423816416,19.019581078097858,22.321000660917,3.017398074066655
9,1868.8692844949,296.27647571270484,0.5677404820196207,0.38611658763094475,0.12871665873919153,49,0.0,0.0070922569504772446,1.0182826105414842,-0.019670818197414473,1868.8692844949,296.27647571270484,268.61857942829806,0.0,0.0,259.3500472519972,61.355284001767224,19.273635166654188,22.939492399267575,27.166902109312037,21.027442740886563,25.6676335067129,30.456414874869587,28.6540025141854,23.22353035985212,23.647843615219855,21.165523736413938,19.366130831870684,6.030027573053251
10,2306.3979922429844,299.1179772887554,0.5535336588593199,-0.14881831342922028,0.2157966495196986,49,0.0,0.015358847724985152,1.3805048416453651,-0.3500948352907551,2306.3979922429844,299.1179772887554,2171.531161666543,0.0,1426.0092695280878,258.9697678898861,61.355285623269516,189.33145194598774,200.30495277911425,220.02202063462244,175.35022303082684,187.60475710545907,192.07780849466587,185.60894986135256,197.3898527590258,229.0612895135165,153.83709603448713,215.4325342424913,25.51022526499377
