expt,t0,t1
109.9252586358202,909224399.995,909224519.995
118.9637717612915,909224519.995,909224639.995
118.9949523641935,909224639.995,909224759.995
119.016709258294,909224759.995,909224879.995
119.0216778312092,909224879.995,909224999.995
119.0324011774903,909224999.995,909225119.995
119.037904580644,909225119.995,909225239.995
119.0440176902696,909225239.995,909225359.995
119.0423062335065,909225359.995,909225479.995
119.0395946441975,909225479.995,909225599.995
119.0271330996415,909225599.995,909225719.995
119.0101629361752,909225719.995,909225839.995
118.996433843954,909225839.995,909225959.995
118.9569419791464,909225959.995,909226079.995
32.65094771735649,909226079.995,909226199.995
