expt,t0,t1
98.33582060422208,812663345.995,812663465.995
106.67281671321,812663465.995,812663585.995
106.9182927455548,812663585.995,812663705.995
107.0722543311823,812663705.995,812663825.995
107.1868627342473,812663825.995,812663945.995
107.2508299531708,812663945.995,812664065.995
107.2971529840898,812664065.995,812664185.995
107.3194587508012,812664185.995,812664305.995
107.2801111981647,812664305.995,812664425.995
107.2478798719601,812664425.995,812664545.995
107.1881463573695,812664545.995,812664665.995
107.0368026873202,812664665.995,812664785.995
106.826902157209,812664785.995,812664905.995
106.5254646606766,812664905.995,812665025.995
25.44881097203192,812665025.995,812665145.995
