expt,t0,t1
111.7371782399892,778254288.995,778254408.995
118.70841706394,778254408.995,778254528.995
118.7272591332409,778254528.995,778254648.995
114.707201655984,778254648.995,778254768.995
118.74502084546,778254768.995,778254888.995
118.7496203855108,778254888.995,778255008.995
118.7512676626452,778255008.995,778255128.995
118.7483207480313,778255128.995,778255248.995
118.7434110064423,778255248.995,778255368.995
114.7732966609882,778255368.995,778255488.995
118.7141076576772,778255488.995,778255608.995
118.6902328358325,778255608.995,778255728.995
118.6699092867711,778255728.995,778255848.995
92.83353256329532,778255848.995,778255968.995
