id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1,1518.7464425309506,47.32784694424298,0.8072711800080272,-0.019483653310044632,0.3110235578721258,49,0.0,0.011826203369164151,1.5315715441277267,-0.46284322191322014,1518.7464425309506,47.32784694424298,261.4576049975336,0.0,62.34917446853988,200.59959161981183,-3.844566158363097,0.0,23.240651611434625,0.0,0.0,3.601202246249867,60.81250298741173,13.94333839888506,28.949031905070918,23.402143014932513,45.36672896602875,31.275125398569955,13.116139984892257,17.750740484057914
2,1615.9317779121502,65.07493041541262,0.5589065479034562,-0.4144149611219608,-0.010891975802189053,49,0.0,0.010149095785160829,1.0375473239030786,-0.04001978645128596,1615.9317779121502,65.07493041541262,963.9746156764782,0.0,669.970098579329,200.5590090369119,-3.837173128972615,81.18201610221941,84.21059128799214,106.03457984773095,68.95781349373729,111.03930149581196,66.55335780960773,76.57131405944591,67.53093204369414,50.833081325230935,68.46201730543872,73.1000584825758,56.01883658867658,53.480715834316484
3,1784.7495609689172,80.12738045316094,0.22786462548279524,-0.14104066255082065,-0.9823911969357254,49,0.0,0.004657581940336892,1.1401727934029786,-0.1424266843383929,1784.7495609689172,80.12738045316094,619.7164107495313,0.0,398.8855178936697,200.48851516544647,-3.8308986296294876,69.22786248307989,39.998579506324816,38.46827709526096,61.726189246874405,48.95667533904377,42.09130445831441,37.17116475123825,80.54736764239675,42.07029179143149,43.24917034516763,38.56082945430082,27.24231932629129,50.40637930980678
4,1519.8419780186593,88.66386589392766,0.45456916474343645,-0.6491598752435989,-0.15974872847849894,49,0.0,0.007351962478686243,1.0277475598781634,-0.02971613583309235,1519.8419780186593,88.66386589392766,1009.8285801229692,0.0,734.2730455233061,200.59913358052444,-3.8273449772897923,80.96046414841206,97.93232392414177,78.58999304321878,84.73960868423174,77.05535454709454,62.02124673611732,121.65389992570039,42.787651876900014,82.19826264443485,85.81076409116574,61.85042348226604,64.17425283122184,70.05433418806416
5,1615.7557626839555,96.86419689973671,0.3629281478262599,0.23079738806100286,0.09689837066310635,49,0.0,0.0068940535284740855,1.1073026949926026,-0.11066589229482789,1615.7557626839555,96.86419689973671,1005.6439100204125,0.0,807.3276885904619,200.559082619107,-3.823929219173561,83.07773115333795,69.67199077294379,72.3689183706845,81.87769776430058,93.29882379908884,87.07841096716899,77.74593668945874,77.69476711335969,64.83419294380866,99.01535429406343,57.9073319679983,104.50885834982185,36.56389583437724
6,1670.7858196228785,111.30144166715519,0.2143326354024394,-0.3136266154559695,0.37447136865329805,49,0.0,0.011317560032544503,1.6811227047700685,-0.5639985341336029,1670.7858196228785,111.30144166715519,1364.9673508131727,0.0,1177.954255441939,200.53610381614018,-3.817913936976341,102.70173474776561,101.53495707890968,118.12993114896368,94.15008589995286,123.50453705454137,102.26658133926055,114.33358057926114,116.82580822350448,114.57330701055491,107.64440733788474,93.87372144209098,109.05518630995374,66.37351264052907
7,1385.3430444474432,123.74693475534727,0.5392428674952627,0.8906807163097584,0.39834011391922425,49,0.0,0.5609942802122059,74.18160766885187,-4.675740602885405,1385.3430444474432,123.74693475534727,17989.70642667281,1010.9021297853462,16364.613578991157,200.65529532429204,-3.8127247438410032,1365.0272956840536,1384.4803206028237,1424.1885215914435,1392.706851035779,1475.10889497379,1407.0810193982247,1483.360152212987,1418.3997277507253,1458.7145821675783,1434.8697527535248,1452.0775276737627,1444.2579739597331,849.4338068683801
8,1817.5343494429549,156.64611589144928,0.5079684043086935,0.732134034073629,0.16574824998205867,49,0.0,0.15651573188276074,20.52575122795586,-3.28074765238192,1817.5343494429549,156.64611589144928,5860.995812150568,0.0,5106.881379097284,200.47482793062795,-3.7990182327380553,408.5172215214135,476.37153455882435,440.9520185484681,424.3849339120502,453.1585403515038,438.98007778705266,444.0056466163163,458.4516933822176,454.418163776028,494.5531306546024,501.11220241222304,525.4240482461689,340.66660038369946
9,2091.2959520923055,158.53002467270184,0.6024329844103936,0.5266295599540427,0.1843418305855038,49,0.0,0.025332808451967472,2.8808426078144356,-1.148798829122678,2091.2959520923055,158.53002467270184,4432.02237020645,0.0,1009.868132502844,200.36051664905472,-3.7982138700126953,88.15876432413022,101.62742323642728,75.61712878240351,3047.1154942519165,253.62784704863805,152.62743951711934,101.82538568847608,111.84593745745897,86.29120487536906,77.89840160426192,132.19566121017507,108.96484584037115,94.22683636970368
10,1300.8458745163703,161.06072365294165,0.8443760348639504,0.7844222993739076,0.4242151110000137,49,0.0,0.020451349817336,1.9050863319391869,-0.6997866529624946,1300.8458745163703,161.06072365294165,1265.583163006739,0.0,1074.6309779222383,200.6905765168644,-3.7971747252549948,88.76715012190996,105.23228031844732,84.87958749942723,93.89404097460776,104.06583922243857,116.82651559524913,106.60623244009436,101.34727723247563,96.55954813864926,104.9008768724417,88.36273201243688,102.6498438313863,71.49123874717485
