id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,1560.649538788748,151.88748688078883,0.937547541180831,-0.35958748522918876,-0.08174602618975658,49,0.0,0.021490857384164216,2.1799304235247954,-0.8461065813034194,1560.649538788748,151.88748688078883,269.02009091405915,0.0,163.46132383606573,220.33441182627882,33.122710654669504,39.09676828753446,22.362656854360743,44.40008516857091,36.90226386659195,30.115613551081662,38.86148206713717,29.831818056628194,22.456387361726243,4.993015700427794
2,1792.6635618184062,382.3206870449104,0.39349270516367807,-0.05240785126858666,0.34909832500774485,49,0.0,0.027608334805962146,3.864926870649635,-1.4678532023151647,1792.6635618184062,382.3206870449104,820.2148261481066,0.0,0.0,220.2188824409263,33.21868037520382,98.31419169108759,92.5181088378395,88.60144100007467,99.6283745325787,117.06018314423635,125.71194799262437,77.2077974747233,116.97109837939911,4.201683095542984
3,1445.2998513434734,442.4188959122294,0.8012736796652389,-0.29795030210840023,0.10951508239385328,49,0.0,0.01195663138171484,1.3703378449247468,-0.3420691297491946,1445.2998513434734,442.4188959122294,176.1921213380096,0.0,0.0,220.39190464375287,33.243732140475586,26.065164713236577,28.342723873371668,18.994663278459633,26.552825345838166,18.56474072365971,25.093291817001337,14.072778414825907,18.505933171616572,0.0
4,2229.324834751438,483.72914727461585,0.30292864115482404,-0.18410186690740474,0.19483436591745804,49,0.0,0.006861204463208185,1.3801600865062917,-0.34982365921690617,2229.324834751438,483.72914727461585,177.56096711934777,1.0,26.298217233248636,220.00125873876553,33.260574581336236,21.96767421228828,17.500194045381726,15.851229193364436,24.657371628536062,15.689674749590296,21.394357712883725,29.810684070315396,28.519722382924257,2.170059124063616
5,1744.8378263959548,520.1068967083553,0.8967482620457685,-0.017955802251142433,0.05739876706388569,49,0.0,0.05779054184342916,6.621251917054531,-2.052350279212952,1744.8378263959548,520.1068967083553,452.09139450381974,0.0,0.0,220.2426535313329,33.2761032008253,58.23689352569873,45.79404996088142,55.69817260631277,69.47698385543694,69.06693076681528,52.308881443050325,49.69917611127867,50.39316692757944,1.4171393067661435
6,2247.341732763662,563.4966016339444,0.4293940936552827,-0.013559164596508858,0.1417653374094085,49,0.0,0.05538145223604893,10.488389969751623,-2.5517720663090633,2247.341732763662,563.4966016339444,804.7687621995918,0.0,0.0,219.9921573569327,33.29378561476858,110.67339903440913,84.11974703233,107.62689364056506,111.37625366716946,87.52560319817348,99.10409680178427,92.41842931715968,108.9619991111596,2.9623403968411077
7,2408.2752895555845,604.2950749501654,0.6279046674674927,0.21706206492314278,0.053519732074439136,49,0.0,0.01915589141073017,2.4154373919263192,-0.9574894626671873,2408.2752895555845,604.2950749501654,378.4607388823249,0.0,118.26901272297857,219.91186023727533,33.310550730382246,29.442087544765933,51.343520962341515,45.753470625422594,55.16651710293656,52.23554680045312,47.59285004231833,43.87697871533652,53.04976708875039,0.0
8,2185.761814895748,647.0045181111557,0.5479021607404482,0.06670634813866252,-0.16006382349203158,49,0.0,0.029391135227868573,4.776635457702183,-1.6978052453742438,2185.761814895748,647.0045181111557,394.44869415865634,0.0,0.0,220.0227346547076,33.32865378698268,38.454936231496504,39.24104169152132,36.86697117359927,44.81609423156965,60.69040050271804,45.865720001861504,61.06887407909307,65.97004107589571,1.4746151709012665
9,2148.7235790210084,773.224435078194,0.7442809341962521,0.119809825627097,0.06227098383594591,49,0.0,0.036726001950314585,4.928797822851674,-1.7318525098721473,2148.7235790210084,773.224435078194,340.708271189874,0.0,0.0,220.04103735595027,33.381284431427105,43.58258138411351,52.84784059737785,34.902670430341956,37.11041937930004,50.07216704199213,41.17349936627649,40.62920063256963,35.88075475446746,4.509137603434988
10,1804.1037363108028,816.4014708396157,0.5589479619496758,-0.4117874752070962,0.14927819579341686,49,0.0,0.0070110790593757135,1.0522092889518142,-0.055255328624122184,1804.1037363108028,816.4014708396157,127.85323018299397,0.0,0.0,220.2129719494002,33.39953285452288,15.895848421786585,12.625478390808345,17.523211377326128,17.33882311035924,12.729919857562436,15.967763212250656,15.708594019301895,20.063591793598697,0.0
