id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1564.1816862868473,135.4961476323146,0.8822283609044029,0.4157727382127937,-0.10838607093263546,49,0.0,0.012305837268015972,1.0319901259286013,-0.03418885496432512,1564.1816862868473,135.4961476323146,489.42538238117214,0.0,489.38055099219196,159.7466310318076,59.34901057943268,38.915018594814086,51.96355339540604,44.57858225822266,45.8906858432542,38.98011835552951,45.270182645584626,41.152403314604136,37.83316335902552,44.96633265570309,33.64330539861253,47.14785507355633,19.084181486859425
2,1421.285195686263,227.31134693039166,0.5276903040553277,0.3850792646946448,0.43763354134969784,49,0.0,0.013766050585205573,1.98391889575301,-0.7438097846576828,1421.285195686263,227.31134693039166,372.841876315033,0.0,6.382583758989163,159.86357998149967,59.387183979407844,27.581489782393515,34.59972180394834,37.44291232235587,30.052216167538617,27.02752110426365,31.48971437546066,30.15241983073825,34.14481697315801,29.257109221580407,29.51772095965229,38.412582187435675,23.163651586507733
3,2100.052147857572,333.99811977879574,0.49613760909507265,0.346136886582672,-0.22171741097501171,49,0.0,0.0092868234787242,1.0925744284703311,-0.09612757926164324,2100.052147857572,333.99811977879574,482.33194453383925,0.0,0.0,159.30769145370775,59.43107488962342,44.8491827631943,34.00882328823714,29.553895157281232,35.46189411982174,47.57144843601843,49.72272449941584,47.62867679256936,51.70590835669718,31.13026002472154,39.82592534998007,37.52588913576841,33.347316610134015
4,2520.679156632913,432.6614617212819,0.8812921037022471,-0.7879943563929046,-0.10451197479998324,49,0.0,0.011153668818266464,1.1838659848916644,-0.18325635622867914,2520.679156632913,432.6614617212819,233.02036365011102,0.0,137.92135955868667,158.96220171255092,59.47064628164029,26.893788390802914,25.083003086771583,25.24221386040564,24.434357805070324,14.800139760169783,21.28394025547485,12.962269891830088,17.461390893460166,22.243288474809507,18.08758921206187,19.13910069368838,5.389281325565935
5,1186.3444231768322,472.299416127626,0.36920055735926394,0.1219967988906135,0.11628832279065207,49,0.0,0.008072808565171475,1.5407947529037889,-0.46936197703939675,1186.3444231768322,472.299416127626,240.14011538731555,0.0,0.0,160.0568303613982,59.48889515628292,19.919145477786692,17.02381138551887,23.573992305460653,22.997294687375447,14.963270357727747,18.302244960955605,15.56775871922671,31.92583374056335,22.685678812793967,19.156493126008044,18.971168117360584,15.053423696537848
6,1418.9783111442432,549.5843296040869,0.2975703431870915,-0.06788330601633076,-0.1729779192735945,49,0.0,0.010154944573549235,1.278423884958939,-0.2666871900643518,1418.9783111442432,549.5843296040869,769.8642994796455,0.0,0.0,159.86606146332912,59.52145130880166,60.904774589134675,73.09252714271389,64.95099072258597,61.4852443827392,61.00415274898968,69.76580935965816,79.45913823745458,73.5606357910566,70.21315601183288,59.756792261220426,58.88017414154713,36.79090409071225
7,1081.1422251003999,586.121397431328,0.317166136360896,-0.01214732530996363,0.1996646578463773,49,0.0,0.005857285284683867,1.2794742852218484,-0.2675789047325349,1081.1422251003999,586.121397431328,208.0221553717358,0.0,0.0,160.14376502710135,59.5360643177998,20.333808264651672,15.020971434542858,17.898742924163226,18.114487744444425,15.919081289802321,22.554024803174833,15.022470638123398,19.468708341394244,19.94887149246238,19.664212073987745,17.95887825736044,6.117898107628288
8,2165.45091440758,586.0397206781416,0.7785106047355301,-0.3640172409369058,0.2086791140300255,49,0.0,0.010606961235068175,1.1586903315438102,-0.15991845774441077,2165.45091440758,586.0397206781416,301.8670451596587,0.0,0.0,159.25266729045694,59.53590296116457,21.43377184896439,25.113283248888827,28.62160510658026,24.371279930619075,23.898680527944727,34.59932814003692,26.097648659064568,22.619044520628854,21.909887355211744,24.899926120664233,29.097770703376884,19.20481899767818
9,1960.0003692968146,692.0350624109169,0.2343686690237202,0.034116793535693364,0.23127235528281398,49,0.0,0.007624838415586952,1.964157575676562,-0.7329408159359462,1960.0003692968146,692.0350624109169,258.7270497891456,0.0,0.0,159.42111543134078,59.58055411085454,19.232000899255276,26.304265429881546,21.098733629905936,20.981453011534,22.154305252074618,28.661963758947564,24.59782368680751,15.958621500054813,22.902585707510273,18.946804404214546,23.336032327030473,14.552460181929039
10,1957.1505404292077,723.4054546597134,0.6641147043920943,-0.33703547199708067,0.24514510192293557,49,0.0,0.00783248557662497,1.079743508680343,-0.08330150447126106,1957.1505404292077,723.4054546597134,184.68131899228814,0.0,0.0,159.4233460117338,59.59362965003749,20.888238391054546,21.271708325213183,18.099427005622232,13.243043347489916,13.852694261606505,12.663540130351723,15.162730627377108,7.669567301906314,11.90899415988735,21.101221806327352,18.126117344035464,10.694036291416438
11,981.1620742759002,795.149593321434,0.6110790666826331,0.3503137961790245,0.16462981387383463,49,0.0,0.02839724259440826,4.027422601610855,-1.5125680074169638,981.1620742759002,795.149593321434,560.0899746038846,0.0,0.0,160.22725051763663,59.62285888731069,45.563944894376576,41.79401915657698,43.31584993773839,46.782095102372324,49.753605717430816,47.92695755679621,51.033051475952036,54.434517427301564,45.55658688366026,49.29000292888357,47.09276697498774,37.54657654780806
12,1182.0472844672145,851.9774020171023,0.9379198631634265,0.16632817945907621,0.014277618136185862,49,0.0,0.010375388542297635,1.0128330043831055,-0.013844612281342622,1182.0472844672145,851.9774020171023,205.2401472730669,2.0,0.0,160.0619810485573,59.64707478084307,22.08585806974049,14.615447157136753,17.033365931217595,29.225171929702725,20.2395978788058,14.457874792643961,14.35135217342834,16.967963183439885,16.043348389796577,20.194787975231176,11.927081303019524,8.09829848890407
