id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,2295.451429813365,744.8675013485462,0.267664079322137,-0.03402518617399472,0.3085005763825849,49,0.0,0.009321546204943115,1.1616850436395851,-0.16272099494188025,2295.451429813365,744.8675013485462,615.7186618193682,0.0,262.73008241378886,35.032143600127654,-3.2657140784585748,30.732868491493115,34.82724800270062,53.66261297942825,83.12134510842154,66.30524447173428,76.98090156972219,76.69047633625638,35.776763099633186,59.53865639207965,70.15159883742155,27.93094653047751,0.0
2,2147.9736262767806,985.5586118055313,0.9396526142114264,0.19230661646729696,0.32881552320090224,49,0.0,0.02151972907177234,2.345494317355385,-0.9255859626982557,2147.9736262767806,985.5586118055313,249.1991599809736,0.0,0.0,35.0937105086182,-3.1654456443740493,11.452091162744004,24.342678553757544,26.388836741349685,30.596327177666915,34.37457786263815,27.6303422119954,17.502441160179472,20.260783965795667,28.404669341176092,20.17253945314574,8.07387235052494,0.0
3,2109.6259885165173,1038.8591974254002,0.510113159690111,0.7029106273857474,0.0017937006924129651,49,0.0,0.008440278725298697,1.2825755185276708,-0.27020736489681185,2109.6259885165173,1038.8591974254002,245.0825214571804,0.0,0.0,35.1097168962524,-3.14324102117997,6.441142405492776,26.94072870119106,24.01021424572468,21.095622334699407,24.502837599549082,25.638176596090066,18.811748849521933,32.67143817436151,34.22897840818924,14.810919011104184,15.93071513125646,0.0
4,1976.9220879789202,1048.0600482675527,0.39477513613424087,0.11529375300699408,0.35636803523081734,49,0.0,0.009350135695750106,1.560231582715216,-0.48297266196123684,1976.9220879789202,1048.0600482675527,281.8748020859681,0.0,0.0,35.16509299152092,-3.1394171875268864,17.656567856093652,30.390785689655583,30.263780175392874,21.11977615973663,30.132841773634205,19.611012418314168,43.78464181006066,21.2688259563004,23.432093171891168,23.82592186889015,20.388555205998603,0.0
5,2766.0915386727306,1074.770078459897,0.7394441343931338,-0.4774651333911029,0.18880378249420554,49,0.0,0.01886267534006738,2.4043659586302026,-0.9525014263360704,2766.0915386727306,1074.770078459897,294.73687219590215,9.0,152.13372755204549,34.83579690671853,-3.1281874656617576,13.484141208087124,47.45516013128933,26.53208588243584,16.56786961913811,21.751842221020862,31.321226872722903,30.149442843591352,34.12081268196354,23.0965337164592,31.330577252123568,18.9271797670703,0.0
6,2196.832261127817,1076.5383508287946,0.41068570285218253,-0.08404834931980996,0.024120073098942395,49,0.0,0.006550183089845482,1.2130349262662028,-0.20968326363864415,2196.832261127817,1076.5383508287946,198.8119885955959,0.0,0.0,35.07333056167856,-3.127533746340338,10.711225489833927,16.70821638032107,12.256325354769157,22.641728147692493,17.89555279527862,25.323267069340208,26.565552657613456,23.215888948379643,15.08009398173206,20.60371818190396,7.810419588731271,0.0
7,2551.8995627639683,1096.0705553314642,0.31985471722433173,-0.8946337004712763,0.1343426783021,49,0.0,0.01687728114987669,1.5736788159610489,-0.49229024653561354,2551.8995627639683,1096.0705553314642,1740.273819824512,20.22779029097967,0.0,34.925173896758004,-3.119350146632452,63.417287861832506,165.24236077503932,148.26839166607908,182.93375645082756,172.6205092371914,179.0141099890962,188.48488308703966,171.1131451616625,181.0755616408478,202.01594287186794,82.83272583042692,3.255145252600892
8,1548.255416193935,1146.739007570619,0.2456069069174785,0.41614426307215996,0.24550602516393702,49,0.0,0.004912854060543749,1.2088476007925568,-0.2059288822042437,1548.255416193935,1146.739007570619,166.57286798053508,0.0,0.0,35.3439699305695,-3.0983130568995296,5.420216895579068,23.545031149707683,19.06860023969032,12.621994148617647,11.677602178332855,18.024782438254796,14.730919682707295,23.848829828260982,8.487598571617143,24.55109332595361,4.596199521813709,0.0
9,1740.9162419684094,1239.0097363124153,0.41458863648980077,0.13943764156343041,0.05256104188388762,49,0.0,0.01309164483072502,2.242984314533055,-0.8770655912962967,1740.9162419684094,1239.0097363124153,341.29143673721484,0.0,0.0,35.26357953065328,-3.0598658862405395,6.779822950126114,34.482696427924594,34.145641334712145,32.97031377398059,34.18656992671941,38.63339779719208,35.85293474938092,43.409979644781544,36.79957014957764,28.7992085064682,15.231301476351586,0.0
10,3051.441197566789,1283.4643335715161,0.576923242707889,-0.8177539561692069,-0.16437757582136525,49,0.0,0.2228641776404282,25.220053021973094,-3.5043649882181653,3051.441197566789,1283.4643335715161,8365.601818035373,273.8160287687055,5746.458190656895,34.71678219673276,-3.041175398830541,133.50727468222723,661.4070665444029,673.4213715621543,748.9171856714134,836.8357225808043,884.1000156557968,935.8065586959192,1000.5505760300381,962.4589224583267,970.419760505256,558.1773636490336,0.0
